Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
3.0101010101010104,583.030303030303,229.89884166666806,kriging,,,spherical,0.0
3.111111111111111,583.030303030303,229.8520929832563,kriging,,,spherical,0.0
3.212121212121212,583.030303030303,229.80929715333494,kriging,,,spherical,0.0
3.313131313131313,583.030303030303,229.77045791789143,kriging,,,spherical,0.0
3.4141414141414144,583.030303030303,229.73557860729068,kriging,,,spherical,0.0
3.515151515151515,583.030303030303,229.70466214084988,kriging,,,spherical,0.0
3.616161616161616,583.030303030303,229.67771102644267,kriging,,,spherical,0.0
3.717171717171717,583.030303030303,229.6547273602017,kriging,,,spherical,0.0
3.8181818181818183,583.030303030303,229.6357128262349,kriging,,,spherical,0.0
3.919191919191919,583.030303030303,229.62066869644357,kriging,,,spherical,0.0
4.020202020202021,583.030303030303,229.60959583036163,kriging,,,spherical,0.0
4.121212121212121,583.030303030303,229.60249467508027,kriging,,,spherical,0.0
4.222222222222222,583.030303030303,229.59936526520218,kriging,,,spherical,0.0
4.3232323232323235,583.030303030303,229.60020722287962,kriging,,,spherical,0.0
4.424242424242424,583.030303030303,229.6050197578826,kriging,,,spherical,0.0
4.525252525252525,583.030303030303,229.61380166773856,kriging,,,spherical,0.0
4.626262626262626,583.030303030303,229.62655133792688,kriging,,,spherical,0.0
4.727272727272727,583.030303030303,229.64326674213157,kriging,,,spherical,0.0
4.828282828282829,583.030303030303,229.66394544253987,kriging,,,spherical,0.0
4.929292929292929,583.030303030303,229.6885845902322,kriging,,,spherical,0.0
5.03030303030303,583.030303030303,229.71718092559078,kriging,,,spherical,0.0
5.1313131313131315,583.030303030303,229.7497307788072,kriging,,,spherical,0.0
5.232323232323232,583.030303030303,229.7862300704345,kriging,,,spherical,0.0
5.333333333333334,583.030303030303,229.8266743120083,kriging,,,spherical,0.0
5.434343434343434,583.030303030303,229.87105860676303,kriging,,,spherical,0.0
5.5353535353535355,583.030303030303,229.9193776503626,kriging,,,spherical,0.0
5.636363636363637,583.030303030303,229.9716257317539,kriging,,,spherical,0.0
5.737373737373737,583.030303030303,230.02779673409853,kriging,,,spherical,0.0
5.838383838383838,583.030303030303,230.08788413572913,kriging,,,spherical,0.0
