Time,Temperature,HV_sigma,technique,kernel,smooth,variogram_model,nugget
2.808080808080808,550.5050505050505,42.938031480018836,kriging,,,exponential,0.0
2.909090909090909,550.5050505050505,42.897708747271565,kriging,,,exponential,0.0
3.0101010101010104,550.5050505050505,42.858591191067966,kriging,,,exponential,0.0
3.111111111111111,550.5050505050505,42.82068938736676,kriging,,,exponential,0.0
3.212121212121212,550.5050505050505,42.78401357256458,kriging,,,exponential,0.0
3.313131313131313,550.5050505050505,42.74857363966407,kriging,,,exponential,0.0
3.4141414141414144,550.5050505050505,42.71437913492379,kriging,,,exponential,0.0
3.515151515151515,550.5050505050505,42.681439254980695,kriging,,,exponential,0.0
3.616161616161616,550.5050505050505,42.64976284442338,kriging,,,exponential,0.0
3.717171717171717,550.5050505050505,42.6193583938034,kriging,,,exponential,0.0
3.8181818181818183,550.5050505050505,42.590234038058426,kriging,,,exponential,0.0
3.919191919191919,550.5050505050505,42.56239755532725,kriging,,,exponential,0.0
4.020202020202021,550.5050505050505,42.53585636613054,kriging,,,exponential,0.0
4.121212121212121,550.5050505050505,42.51061753288846,kriging,,,exponential,0.0
4.222222222222222,550.5050505050505,42.48668775974873,kriging,,,exponential,0.0
4.3232323232323235,550.5050505050505,42.46407339269327,kriging,,,exponential,0.0
4.424242424242424,550.5050505050505,42.44278041989268,kriging,,,exponential,0.0
4.525252525252525,550.5050505050505,42.42281447227508,kriging,,,exponential,0.0
4.626262626262626,550.5050505050505,42.404180824279905,kriging,,,exponential,0.0
4.727272727272727,550.5050505050505,42.38688439475987,kriging,,,exponential,0.0
4.828282828282829,550.5050505050505,42.37092974800183,kriging,,,exponential,0.0
4.929292929292929,550.5050505050505,42.35632109483095,kriging,,,exponential,0.0
5.03030303030303,550.5050505050505,42.34306229377052,kriging,,,exponential,0.0
5.1313131313131315,550.5050505050505,42.33115685222281,kriging,,,exponential,0.0
5.232323232323232,550.5050505050505,42.320607927645014,kriging,,,exponential,0.0
5.333333333333334,550.5050505050505,42.311418328690344,kriging,,,exponential,0.0
5.434343434343434,550.5050505050505,42.30359051629164,kriging,,,exponential,0.0
5.5353535353535355,550.5050505050505,42.297126604658985,kriging,,,exponential,0.0
5.636363636363637,550.5050505050505,42.29202836217628,kriging,,,exponential,0.0
5.737373737373737,550.5050505050505,42.28829721217301,kriging,,,exponential,0.0
5.838383838383838,550.5050505050505,42.285934233558535,kriging,,,exponential,0.0
5.9393939393939394,550.5050505050505,42.284940161304746,kriging,,,exponential,0.0
6.040404040404041,550.5050505050505,42.28531538676669,kriging,,,exponential,0.0
6.141414141414141,550.5050505050505,42.287059957836526,kriging,,,exponential,0.0
6.242424242424242,550.5050505050505,42.29017357892601,kriging,,,exponential,0.0
6.343434343434343,550.5050505050505,42.29465561077566,kriging,,,exponential,0.0
6.444444444444445,550.5050505050505,42.30050507009808,kriging,,,exponential,0.0
6.545454545454545,550.5050505050505,42.30772062905682,kriging,,,exponential,0.0
6.646464646464646,550.5050505050505,42.31630061459332,kriging,,,exponential,0.0
6.747474747474747,550.5050505050505,42.32624300761362,kriging,,,exponential,0.0
6.848484848484849,550.5050505050505,42.33754544205101,kriging,,,exponential,0.0
6.94949494949495,550.5050505050505,42.35020520381968,kriging,,,exponential,0.0
7.05050505050505,550.5050505050505,42.36421922968593,kriging,,,exponential,0.0
7.151515151515151,550.5050505050505,42.37958410607405,kriging,,,exponential,0.0
7.252525252525253,550.5050505050505,42.39629606783777,kriging,,,exponential,0.0
7.353535353535354,550.5050505050505,42.41435099702049,kriging,,,exponential,0.0
7.454545454545454,550.5050505050505,42.43374442163493,kriging,,,exponential,0.0
7.555555555555555,550.5050505050505,42.4544715144949,kriging,,,exponential,0.0
7.656565656565657,550.5050505050505,42.47652709212502,kriging,,,exponential,0.0
7.757575757575758,550.5050505050505,42.49990561378761,kriging,,,exponential,0.0
7.858585858585858,550.5050505050505,42.52460118065392,kriging,,,exponential,0.0
7.959595959595959,550.5050505050505,42.5506075351549,kriging,,,exponential,0.0
8.06060606060606,550.5050505050505,42.57791806054572,kriging,,,exponential,0.0
8.161616161616163,550.5050505050505,42.60652578071314,kriging,,,exponential,0.0
8.262626262626263,550.5050505050505,42.63642336025871,kriging,,,exponential,0.0
8.363636363636363,550.5050505050505,42.66760310489089,kriging,,,exponential,0.0
8.464646464646464,550.5050505050505,42.70005696215012,kriging,,,exponential,0.0
8.565656565656566,550.5050505050505,42.733776522498566,kriging,,,exponential,0.0
8.666666666666668,550.5050505050505,42.76875302079915,kriging,,,exponential,0.0
8.767676767676768,550.5050505050505,42.80497733820678,kriging,,,exponential,0.0
8.868686868686869,550.5050505050505,42.84244000449476,kriging,,,exponential,0.0
8.969696969696969,550.5050505050505,42.88113120083334,kriging,,,exponential,0.0
9.070707070707071,550.5050505050505,42.92104076303969,kriging,,,exponential,0.0
9.171717171717171,550.5050505050505,42.962158185309434,kriging,,,exponential,0.0
9.272727272727273,550.5050505050505,43.00447262444544,kriging,,,exponential,0.0
9.373737373737374,550.5050505050505,43.04797290458682,kriging,,,exponential,0.0
9.474747474747474,550.5050505050505,43.092647522447024,kriging,,,exponential,0.0
9.575757575757574,550.5050505050505,43.13848465306182,kriging,,,exponential,0.0
9.676767676767676,550.5050505050505,43.185472156045975,kriging,,,exponential,0.0
9.777777777777779,550.5050505050505,43.23359758235685,kriging,,,exponential,0.0
9.878787878787879,550.5050505050505,43.2828481815552,kriging,,,exponential,0.0
9.97979797979798,550.5050505050505,43.33321090955749,kriging,,,exponential,0.0
10.080808080808081,550.5050505050505,43.384672436864385,kriging,,,exponential,0.0
10.181818181818182,550.5050505050505,43.43721915725472,kriging,,,exponential,0.0
10.282828282828282,550.5050505050505,43.49083719692326,kriging,,,exponential,0.0
10.383838383838384,550.5050505050505,43.54551242404673,kriging,,,exponential,0.0
10.484848484848484,550.5050505050505,43.60123045875618,kriging,,,exponential,0.0
10.585858585858587,550.5050505050505,43.65797668348911,kriging,,,exponential,0.0
10.686868686868687,550.5050505050505,43.7157362537014,kriging,,,exponential,0.0
10.787878787878787,550.5050505050505,43.77449410890905,kriging,,,exponential,0.0
