Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1658.3291279886355,kriging,,,gaussian,0.0
2.101010101010101,460.0,1665.1818882359207,kriging,,,gaussian,0.0
2.202020202020202,460.0,1671.9253360723956,kriging,,,gaussian,0.0
2.303030303030303,460.0,1678.5600614243735,kriging,,,gaussian,0.0
2.404040404040404,460.0,1685.0870597812773,kriging,,,gaussian,0.0
2.505050505050505,460.0,1691.5069116542204,kriging,,,gaussian,0.0
2.606060606060606,460.0,1697.8204258453918,kriging,,,gaussian,0.0
2.707070707070707,460.0,1704.028381593209,kriging,,,gaussian,0.0
2.808080808080808,460.0,1710.131599895773,kriging,,,gaussian,0.0
2.909090909090909,460.0,1716.130838606149,kriging,,,gaussian,0.0
3.0101010101010104,460.0,1722.0268190097977,kriging,,,gaussian,0.0
3.111111111111111,460.0,1727.8204868164512,kriging,,,gaussian,0.0
3.212121212121212,460.0,1733.5124493834128,kriging,,,gaussian,0.0
3.313131313131313,460.0,1739.103635254314,kriging,,,gaussian,0.0
3.4141414141414144,460.0,1744.594719100089,kriging,,,gaussian,0.0
3.515151515151515,460.0,1749.986660440911,kriging,,,gaussian,0.0
3.616161616161616,460.0,1755.280099618887,kriging,,,gaussian,0.0
3.717171717171717,460.0,1760.4759575125497,kriging,,,gaussian,0.0
3.8181818181818183,460.0,1765.5750311817558,kriging,,,gaussian,0.0
3.919191919191919,460.0,1770.5779537610738,kriging,,,gaussian,0.0
4.020202020202021,460.0,1775.4858454882587,kriging,,,gaussian,0.0
4.121212121212121,460.0,1780.2992539074503,kriging,,,gaussian,0.0
4.222222222222222,460.0,1785.019173542983,kriging,,,gaussian,0.0
4.3232323232323235,460.0,1789.6463052833606,kriging,,,gaussian,0.0
4.424242424242424,460.0,1794.1815966292922,kriging,,,gaussian,0.0
4.525252525252525,460.0,1798.6257004822983,kriging,,,gaussian,0.0
4.626262626262626,460.0,1802.9796384542062,kriging,,,gaussian,0.0
4.727272727272727,460.0,1807.2440566955374,kriging,,,gaussian,0.0
4.828282828282829,460.0,1811.4199737949032,kriging,,,gaussian,0.0
4.929292929292929,460.0,1815.508144748878,kriging,,,gaussian,0.0
5.03030303030303,460.0,1819.5094521676046,kriging,,,gaussian,0.0
5.1313131313131315,460.0,1823.4245895719107,kriging,,,gaussian,0.0
5.232323232323232,460.0,1827.2545557434623,kriging,,,gaussian,0.0
5.333333333333334,460.0,1831.0001617994926,kriging,,,gaussian,0.0
5.434343434343434,460.0,1834.6622437299156,kriging,,,gaussian,0.0
5.5353535353535355,460.0,1838.2417036535594,kriging,,,gaussian,0.0
5.636363636363637,460.0,1841.739346907716,kriging,,,gaussian,0.0
5.737373737373737,460.0,1845.156048744877,kriging,,,gaussian,0.0
5.838383838383838,460.0,1848.492634889521,kriging,,,gaussian,0.0
5.9393939393939394,460.0,1851.7499640056121,kriging,,,gaussian,0.0
6.040404040404041,460.0,1854.9289813561986,kriging,,,gaussian,0.0
6.141414141414141,460.0,1858.0303567622482,kriging,,,gaussian,0.0
6.242424242424242,460.0,1861.05535609795,kriging,,,gaussian,0.0
6.343434343434343,460.0,1864.0044282121648,kriging,,,gaussian,0.0
6.444444444444445,460.0,1866.8787241599975,kriging,,,gaussian,0.0
6.545454545454545,460.0,1869.6789461325498,kriging,,,gaussian,0.0
6.646464646464646,460.0,1872.406046172506,kriging,,,gaussian,0.0
6.747474747474747,460.0,1875.0608802291597,kriging,,,gaussian,0.0
6.848484848484849,460.0,1877.6444179954347,kriging,,,gaussian,0.0
6.94949494949495,460.0,1880.1574693571565,kriging,,,gaussian,0.0
7.05050505050505,460.0,1882.6010045320172,kriging,,,gaussian,0.0
7.151515151515151,460.0,1884.9756517393812,kriging,,,gaussian,0.0
7.252525252525253,460.0,1887.282570272144,kriging,,,gaussian,0.0
7.353535353535354,460.0,1889.5225020060911,kriging,,,gaussian,0.0
7.454545454545454,460.0,1891.6965480432398,kriging,,,gaussian,0.0
7.555555555555555,460.0,1893.8053922203326,kriging,,,gaussian,0.0
7.656565656565657,460.0,1895.8500049123763,kriging,,,gaussian,0.0
7.757575757575758,460.0,1897.8313102090933,kriging,,,gaussian,0.0
7.858585858585858,460.0,1899.750138928535,kriging,,,gaussian,0.0
7.959595959595959,460.0,1901.6075274839704,kriging,,,gaussian,0.0
8.06060606060606,460.0,1903.4041682845973,kriging,,,gaussian,0.0
8.161616161616163,460.0,1905.1411305277686,kriging,,,gaussian,0.0
8.262626262626263,460.0,1906.8193142617006,kriging,,,gaussian,0.0
8.363636363636363,460.0,1908.4395700248842,kriging,,,gaussian,0.0
8.464646464646464,460.0,1910.0029073805015,kriging,,,gaussian,0.0
8.565656565656566,460.0,1911.5101250676476,kriging,,,gaussian,0.0
8.666666666666668,460.0,1912.9622096760186,kriging,,,gaussian,0.0
8.767676767676768,460.0,1914.359927114784,kriging,,,gaussian,0.0
8.868686868686869,460.0,1915.7044340410398,kriging,,,gaussian,0.0
8.969696969696969,460.0,1916.996457691084,kriging,,,gaussian,0.0
9.070707070707071,460.0,1918.2370712316294,kriging,,,gaussian,0.0
9.171717171717171,460.0,1919.4270549812477,kriging,,,gaussian,0.0
9.272727272727273,460.0,1920.567458890353,kriging,,,gaussian,0.0
9.373737373737374,460.0,1921.6591306037265,kriging,,,gaussian,0.0
9.474747474747474,460.0,1922.7030095058724,kriging,,,gaussian,0.0
9.575757575757574,460.0,1923.7000802490595,kriging,,,gaussian,0.0
9.676767676767676,460.0,1924.6511251816491,kriging,,,gaussian,0.0
