Time,Temperature,Z_sigma,technique,kernel,smooth,variogram_model,nugget
8.969696969696969,476.969696969697,0.209786474795776,kriging,,,gaussian,0.0
9.070707070707071,476.969696969697,0.20980278754176845,kriging,,,gaussian,0.0
9.171717171717171,476.969696969697,0.2097899067598604,kriging,,,gaussian,0.0
9.272727272727273,476.969696969697,0.20978962294955622,kriging,,,gaussian,0.0
9.373737373737374,476.969696969697,0.20978233604841254,kriging,,,gaussian,0.0
9.474747474747474,476.969696969697,0.2097911810110257,kriging,,,gaussian,0.0
9.575757575757574,476.969696969697,0.20979127312248483,kriging,,,gaussian,0.0
9.676767676767676,476.969696969697,0.20979440555131332,kriging,,,gaussian,0.0
9.777777777777779,476.969696969697,0.20980213377764256,kriging,,,gaussian,0.0
9.878787878787879,476.969696969697,0.2098090551304876,kriging,,,gaussian,0.0
9.97979797979798,476.969696969697,0.20979429981171524,kriging,,,gaussian,0.0
10.080808080808081,476.969696969697,0.20980770386778014,kriging,,,gaussian,0.0
10.181818181818182,476.969696969697,0.20979632933683812,kriging,,,gaussian,0.0
10.282828282828282,476.969696969697,0.20980644531808185,kriging,,,gaussian,0.0
10.383838383838384,476.969696969697,0.209814392093729,kriging,,,gaussian,0.0
10.484848484848484,476.969696969697,0.20980254883956392,kriging,,,gaussian,0.0
10.585858585858587,476.969696969697,0.20981295706081693,kriging,,,gaussian,0.0
10.686868686868687,476.969696969697,0.209818998817415,kriging,,,gaussian,0.0
10.787878787878787,476.969696969697,0.20981665241044437,kriging,,,gaussian,0.0
10.88888888888889,476.969696969697,0.20982570757114005,kriging,,,gaussian,0.0
10.98989898989899,476.969696969697,0.2098274694737844,kriging,,,gaussian,0.0
11.09090909090909,476.969696969697,0.20982724900967614,kriging,,,gaussian,0.0
11.191919191919192,476.969696969697,0.20984049682068215,kriging,,,gaussian,0.0
11.292929292929292,476.969696969697,0.20984621928521568,kriging,,,gaussian,0.0
11.393939393939394,476.969696969697,0.20985597117830368,kriging,,,gaussian,0.0
11.494949494949495,476.969696969697,0.20985904829025467,kriging,,,gaussian,0.0
11.595959595959595,476.969696969697,0.20986990601540217,kriging,,,gaussian,0.0
11.696969696969697,476.969696969697,0.20988173177555108,kriging,,,gaussian,0.0
11.797979797979798,476.969696969697,0.2098970358807899,kriging,,,gaussian,0.0
11.8989898989899,476.969696969697,0.20992022086350337,kriging,,,gaussian,0.0
12.0,476.969696969697,0.20991672794366245,kriging,,,gaussian,0.0
2.0,478.3838383838384,0.19277726829134112,kriging,,,gaussian,0.0
2.101010101010101,478.3838383838384,0.19277192248248126,kriging,,,gaussian,0.0
2.202020202020202,478.3838383838384,0.19276731892147986,kriging,,,gaussian,0.0
2.303030303030303,478.3838383838384,0.1927764195626394,kriging,,,gaussian,0.0
2.404040404040404,478.3838383838384,0.19277021734367364,kriging,,,gaussian,0.0
2.505050505050505,478.3838383838384,0.1927606472082116,kriging,,,gaussian,0.0
2.606060606060606,478.3838383838384,0.1927676031331026,kriging,,,gaussian,0.0
2.707070707070707,478.3838383838384,0.19276434279901244,kriging,,,gaussian,0.0
2.808080808080808,478.3838383838384,0.1927628601760093,kriging,,,gaussian,0.0
2.909090909090909,478.3838383838384,0.19275850166240135,kriging,,,gaussian,0.0
3.0101010101010104,478.3838383838384,0.19276383398143718,kriging,,,gaussian,0.0
3.111111111111111,478.3838383838384,0.19276150543855974,kriging,,,gaussian,0.0
3.212121212121212,478.3838383838384,0.19275629814963927,kriging,,,gaussian,0.0
3.313131313131313,478.3838383838384,0.1927570386460201,kriging,,,gaussian,0.0
3.4141414141414144,478.3838383838384,0.19276314069233727,kriging,,,gaussian,0.0
3.515151515151515,478.3838383838384,0.1927569685314364,kriging,,,gaussian,0.0
3.616161616161616,478.3838383838384,0.19275774601798665,kriging,,,gaussian,0.0
3.717171717171717,478.3838383838384,0.19276700703400296,kriging,,,gaussian,0.0
3.8181818181818183,478.3838383838384,0.1927628736214188,kriging,,,gaussian,0.0
3.919191919191919,478.3838383838384,0.19277069606419275,kriging,,,gaussian,0.0
4.020202020202021,478.3838383838384,0.19276974866438024,kriging,,,gaussian,0.0
4.121212121212121,478.3838383838384,0.19276449128215917,kriging,,,gaussian,0.0
4.222222222222222,478.3838383838384,0.19276836442592193,kriging,,,gaussian,0.0
4.3232323232323235,478.3838383838384,0.19275994673439562,kriging,,,gaussian,0.0
4.424242424242424,478.3838383838384,0.19276403276479706,kriging,,,gaussian,0.0
4.525252525252525,478.3838383838384,0.1927620127487631,kriging,,,gaussian,0.0
4.626262626262626,478.3838383838384,0.19276715258117652,kriging,,,gaussian,0.0
4.727272727272727,478.3838383838384,0.1927605494522696,kriging,,,gaussian,0.0
4.828282828282829,478.3838383838384,0.19276872641193538,kriging,,,gaussian,0.0
4.929292929292929,478.3838383838384,0.19277463316182866,kriging,,,gaussian,0.0
5.03030303030303,478.3838383838384,0.19276231497241555,kriging,,,gaussian,0.0
5.1313131313131315,478.3838383838384,0.19276723115499717,kriging,,,gaussian,0.0
5.232323232323232,478.3838383838384,0.19276126876922636,kriging,,,gaussian,0.0
5.333333333333334,478.3838383838384,0.19276878675983936,kriging,,,gaussian,0.0
5.434343434343434,478.3838383838384,0.19277022012421216,kriging,,,gaussian,0.0
5.5353535353535355,478.3838383838384,0.1927694425015366,kriging,,,gaussian,0.0
5.636363636363637,478.3838383838384,0.1927572503779166,kriging,,,gaussian,0.0
5.737373737373737,478.3838383838384,0.19275669405999815,kriging,,,gaussian,0.0
5.838383838383838,478.3838383838384,0.19276495099573593,kriging,,,gaussian,0.0
5.9393939393939394,478.3838383838384,0.19276167934846608,kriging,,,gaussian,0.0
6.040404040404041,478.3838383838384,0.1927638783310823,kriging,,,gaussian,0.0
6.141414141414141,478.3838383838384,0.19276066608463882,kriging,,,gaussian,0.0
6.242424242424242,478.3838383838384,0.19276945663539508,kriging,,,gaussian,0.0
6.343434343434343,478.3838383838384,0.19275910038529978,kriging,,,gaussian,0.0
6.444444444444445,478.3838383838384,0.19276658048416379,kriging,,,gaussian,0.0
6.545454545454545,478.3838383838384,0.19277063029581376,kriging,,,gaussian,0.0
6.646464646464646,478.3838383838384,0.1927628787521715,kriging,,,gaussian,0.0
6.747474747474747,478.3838383838384,0.19276158979975594,kriging,,,gaussian,0.0
6.848484848484849,478.3838383838384,0.1927717283927353,kriging,,,gaussian,0.0
6.94949494949495,478.3838383838384,0.19276808346816726,kriging,,,gaussian,0.0
7.05050505050505,478.3838383838384,0.19276370812199523,kriging,,,gaussian,0.0
7.151515151515151,478.3838383838384,0.19276993411106338,kriging,,,gaussian,0.0
7.252525252525253,478.3838383838384,0.19276322871870874,kriging,,,gaussian,0.0
7.353535353535354,478.3838383838384,0.19276264394482612,kriging,,,gaussian,0.0
7.454545454545454,478.3838383838384,0.19277220905994283,kriging,,,gaussian,0.0
7.555555555555555,478.3838383838384,0.1927759038176161,kriging,,,gaussian,0.0
7.656565656565657,478.3838383838384,0.19276546405580533,kriging,,,gaussian,0.0
7.757575757575758,478.3838383838384,0.19276852215478213,kriging,,,gaussian,0.0
7.858585858585858,478.3838383838384,0.19276556910629908,kriging,,,gaussian,0.0
7.959595959595959,478.3838383838384,0.1927719525618337,kriging,,,gaussian,0.0
8.06060606060606,478.3838383838384,0.19276943008084318,kriging,,,gaussian,0.0
8.161616161616163,478.3838383838384,0.19276229443570536,kriging,,,gaussian,0.0
8.262626262626263,478.3838383838384,0.19276296336614887,kriging,,,gaussian,0.0
8.363636363636363,478.3838383838384,0.19276424336859305,kriging,,,gaussian,0.0
8.464646464646464,478.3838383838384,0.19277062997978048,kriging,,,gaussian,0.0
8.565656565656566,478.3838383838384,0.19277240354588301,kriging,,,gaussian,0.0
8.666666666666668,478.3838383838384,0.1927748154658852,kriging,,,gaussian,0.0
8.767676767676768,478.3838383838384,0.19276407886557667,kriging,,,gaussian,0.0
8.868686868686869,478.3838383838384,0.19277026482048973,kriging,,,gaussian,0.0
8.969696969696969,478.3838383838384,0.19276463193149515,kriging,,,gaussian,0.0
9.070707070707071,478.3838383838384,0.19276923915307165,kriging,,,gaussian,0.0
9.171717171717171,478.3838383838384,0.19277018317698688,kriging,,,gaussian,0.0
9.272727272727273,478.3838383838384,0.19277191427097867,kriging,,,gaussian,0.0
9.373737373737374,478.3838383838384,0.19277464773031322,kriging,,,gaussian,0.0
9.474747474747474,478.3838383838384,0.19277355515888345,kriging,,,gaussian,0.0
9.575757575757574,478.3838383838384,0.1927733786850184,kriging,,,gaussian,0.0
9.676767676767676,478.3838383838384,0.19277412476875241,kriging,,,gaussian,0.0
9.777777777777779,478.3838383838384,0.19278069030303063,kriging,,,gaussian,0.0
9.878787878787879,478.3838383838384,0.19278380126054528,kriging,,,gaussian,0.0
9.97979797979798,478.3838383838384,0.19278124921878162,kriging,,,gaussian,0.0
10.080808080808081,478.3838383838384,0.19277603154497014,kriging,,,gaussian,0.0
10.181818181818182,478.3838383838384,0.19278679391944056,kriging,,,gaussian,0.0
10.282828282828282,478.3838383838384,0.19278884741241306,kriging,,,gaussian,0.0
10.383838383838384,478.3838383838384,0.19278412783899673,kriging,,,gaussian,0.0
10.484848484848484,478.3838383838384,0.1927888545666064,kriging,,,gaussian,0.0
10.585858585858587,478.3838383838384,0.19280008553823128,kriging,,,gaussian,0.0
10.686868686868687,478.3838383838384,0.19279848625672258,kriging,,,gaussian,0.0
10.787878787878787,478.3838383838384,0.19280886337284128,kriging,,,gaussian,0.0
10.88888888888889,478.3838383838384,0.19281400276951877,kriging,,,gaussian,0.0
10.98989898989899,478.3838383838384,0.19281259364184986,kriging,,,gaussian,0.0
11.09090909090909,478.3838383838384,0.19281783603258454,kriging,,,gaussian,0.0
11.191919191919192,478.3838383838384,0.19283189784151686,kriging,,,gaussian,0.0
11.292929292929292,478.3838383838384,0.19283235859017722,kriging,,,gaussian,0.0
11.393939393939394,478.3838383838384,0.1928517434402497,kriging,,,gaussian,0.0
11.494949494949495,478.3838383838384,0.19285514618318275,kriging,,,gaussian,0.0
11.595959595959595,478.3838383838384,0.19287306538532692,kriging,,,gaussian,0.0
11.696969696969697,478.3838383838384,0.1928885356776691,kriging,,,gaussian,0.0
11.797979797979798,478.3838383838384,0.1928905814162595,kriging,,,gaussian,0.0
11.8989898989899,478.3838383838384,0.19290972405846665,kriging,,,gaussian,0.0
12.0,478.3838383838384,0.19292478585796996,kriging,,,gaussian,0.0
2.0,479.7979797979798,0.17312731919231844,kriging,,,gaussian,0.0
2.101010101010101,479.7979797979798,0.17313842578025557,kriging,,,gaussian,0.0
2.202020202020202,479.7979797979798,0.17312229925039835,kriging,,,gaussian,0.0
2.303030303030303,479.7979797979798,0.17312249851883843,kriging,,,gaussian,0.0
2.404040404040404,479.7979797979798,0.17311576812018326,kriging,,,gaussian,0.0
2.505050505050505,479.7979797979798,0.17312733870276945,kriging,,,gaussian,0.0
2.606060606060606,479.7979797979798,0.17311759953114525,kriging,,,gaussian,0.0
2.707070707070707,479.7979797979798,0.17312122562411306,kriging,,,gaussian,0.0
2.808080808080808,479.7979797979798,0.17311079710822486,kriging,,,gaussian,0.0
2.909090909090909,479.7979797979798,0.17310476180493262,kriging,,,gaussian,0.0
3.0101010101010104,479.7979797979798,0.17311945784546096,kriging,,,gaussian,0.0
3.111111111111111,479.7979797979798,0.17310965577113158,kriging,,,gaussian,0.0
3.212121212121212,479.7979797979798,0.17310906993533506,kriging,,,gaussian,0.0
3.313131313131313,479.7979797979798,0.17311614783468118,kriging,,,gaussian,0.0
3.4141414141414144,479.7979797979798,0.17311033416891888,kriging,,,gaussian,0.0
3.515151515151515,479.7979797979798,0.17311393870202674,kriging,,,gaussian,0.0
3.616161616161616,479.7979797979798,0.17310542007250818,kriging,,,gaussian,0.0
3.717171717171717,479.7979797979798,0.17311127922239164,kriging,,,gaussian,0.0
3.8181818181818183,479.7979797979798,0.17311362060829422,kriging,,,gaussian,0.0
3.919191919191919,479.7979797979798,0.17310523590114874,kriging,,,gaussian,0.0
4.020202020202021,479.7979797979798,0.17310567460707088,kriging,,,gaussian,0.0
4.121212121212121,479.7979797979798,0.17311077955370024,kriging,,,gaussian,0.0
4.222222222222222,479.7979797979798,0.17311239316562255,kriging,,,gaussian,0.0
4.3232323232323235,479.7979797979798,0.17310462966283832,kriging,,,gaussian,0.0
4.424242424242424,479.7979797979798,0.17312011834577418,kriging,,,gaussian,0.0
4.525252525252525,479.7979797979798,0.17311716008443045,kriging,,,gaussian,0.0
4.626262626262626,479.7979797979798,0.173112696471421,kriging,,,gaussian,0.0
4.727272727272727,479.7979797979798,0.1731063694370064,kriging,,,gaussian,0.0
4.828282828282829,479.7979797979798,0.1731104454500617,kriging,,,gaussian,0.0
4.929292929292929,479.7979797979798,0.17311617224995052,kriging,,,gaussian,0.0
5.03030303030303,479.7979797979798,0.17311246702778316,kriging,,,gaussian,0.0
5.1313131313131315,479.7979797979798,0.1731160035583596,kriging,,,gaussian,0.0
5.232323232323232,479.7979797979798,0.17310860053125177,kriging,,,gaussian,0.0
5.333333333333334,479.7979797979798,0.1731117384666099,kriging,,,gaussian,0.0
5.434343434343434,479.7979797979798,0.173123333118983,kriging,,,gaussian,0.0
5.5353535353535355,479.7979797979798,0.17311484415464273,kriging,,,gaussian,0.0
5.636363636363637,479.7979797979798,0.17311226224613846,kriging,,,gaussian,0.0
5.737373737373737,479.7979797979798,0.1731140602842812,kriging,,,gaussian,0.0
5.838383838383838,479.7979797979798,0.17311103498711855,kriging,,,gaussian,0.0
5.9393939393939394,479.7979797979798,0.17311005697641768,kriging,,,gaussian,0.0
6.040404040404041,479.7979797979798,0.17311570740315638,kriging,,,gaussian,0.0
6.141414141414141,479.7979797979798,0.17311723803299311,kriging,,,gaussian,0.0
6.242424242424242,479.7979797979798,0.17312134354271386,kriging,,,gaussian,0.0
6.343434343434343,479.7979797979798,0.17311381268963613,kriging,,,gaussian,0.0
6.444444444444445,479.7979797979798,0.1731116468899533,kriging,,,gaussian,0.0
6.545454545454545,479.7979797979798,0.1731139883384018,kriging,,,gaussian,0.0
6.646464646464646,479.7979797979798,0.17310873006446623,kriging,,,gaussian,0.0
6.747474747474747,479.7979797979798,0.17310729589414509,kriging,,,gaussian,0.0
6.848484848484849,479.7979797979798,0.1731076466156267,kriging,,,gaussian,0.0
6.94949494949495,479.7979797979798,0.17311447087703088,kriging,,,gaussian,0.0
7.05050505050505,479.7979797979798,0.17312119527382394,kriging,,,gaussian,0.0
7.151515151515151,479.7979797979798,0.173113526921612,kriging,,,gaussian,0.0
7.252525252525253,479.7979797979798,0.17311771702601605,kriging,,,gaussian,0.0
7.353535353535354,479.7979797979798,0.1731173760454661,kriging,,,gaussian,0.0
7.454545454545454,479.7979797979798,0.1731155866802563,kriging,,,gaussian,0.0
7.555555555555555,479.7979797979798,0.17311967821358384,kriging,,,gaussian,0.0
7.656565656565657,479.7979797979798,0.1731044072749243,kriging,,,gaussian,0.0
7.757575757575758,479.7979797979798,0.1731156309505886,kriging,,,gaussian,0.0
7.858585858585858,479.7979797979798,0.17312469128222968,kriging,,,gaussian,0.0
7.959595959595959,479.7979797979798,0.17311930427459463,kriging,,,gaussian,0.0
8.06060606060606,479.7979797979798,0.17311815507796208,kriging,,,gaussian,0.0
8.161616161616163,479.7979797979798,0.17311287787320898,kriging,,,gaussian,0.0
8.262626262626263,479.7979797979798,0.1731105935366401,kriging,,,gaussian,0.0
8.363636363636363,479.7979797979798,0.17309994562474212,kriging,,,gaussian,0.0
8.464646464646464,479.7979797979798,0.17311516212841138,kriging,,,gaussian,0.0
8.565656565656566,479.7979797979798,0.17311902803311194,kriging,,,gaussian,0.0
8.666666666666668,479.7979797979798,0.17311658053490764,kriging,,,gaussian,0.0
8.767676767676768,479.7979797979798,0.17311268226624604,kriging,,,gaussian,0.0
8.868686868686869,479.7979797979798,0.1731177524191579,kriging,,,gaussian,0.0
8.969696969696969,479.7979797979798,0.1731128201382418,kriging,,,gaussian,0.0
9.070707070707071,479.7979797979798,0.1731182813000859,kriging,,,gaussian,0.0
9.171717171717171,479.7979797979798,0.17310478304838434,kriging,,,gaussian,0.0
9.272727272727273,479.7979797979798,0.17311488502199482,kriging,,,gaussian,0.0
9.373737373737374,479.7979797979798,0.17312391064639537,kriging,,,gaussian,0.0
9.474747474747474,479.7979797979798,0.1731168238477299,kriging,,,gaussian,0.0
9.575757575757574,479.7979797979798,0.17312240924741926,kriging,,,gaussian,0.0
9.676767676767676,479.7979797979798,0.17312609264425363,kriging,,,gaussian,0.0
9.777777777777779,479.7979797979798,0.17312741313075586,kriging,,,gaussian,0.0
9.878787878787879,479.7979797979798,0.17314107111451316,kriging,,,gaussian,0.0
9.97979797979798,479.7979797979798,0.17313315489081926,kriging,,,gaussian,0.0
10.080808080808081,479.7979797979798,0.1731249762359764,kriging,,,gaussian,0.0
10.181818181818182,479.7979797979798,0.1731263191122745,kriging,,,gaussian,0.0
10.282828282828282,479.7979797979798,0.1731385528280796,kriging,,,gaussian,0.0
10.383838383838384,479.7979797979798,0.17314930687244806,kriging,,,gaussian,0.0
10.484848484848484,479.7979797979798,0.17314402528439807,kriging,,,gaussian,0.0
10.585858585858587,479.7979797979798,0.17315506018199564,kriging,,,gaussian,0.0
10.686868686868687,479.7979797979798,0.17315698833707727,kriging,,,gaussian,0.0
10.787878787878787,479.7979797979798,0.17317683319079938,kriging,,,gaussian,0.0
10.88888888888889,479.7979797979798,0.17316787420169225,kriging,,,gaussian,0.0
10.98989898989899,479.7979797979798,0.17317737531155855,kriging,,,gaussian,0.0
11.09090909090909,479.7979797979798,0.1731885663501668,kriging,,,gaussian,0.0
11.191919191919192,479.7979797979798,0.17318699203509977,kriging,,,gaussian,0.0
11.292929292929292,479.7979797979798,0.1732044405635857,kriging,,,gaussian,0.0
11.393939393939394,479.7979797979798,0.17321830140979644,kriging,,,gaussian,0.0
11.494949494949495,479.7979797979798,0.17321247378542404,kriging,,,gaussian,0.0
11.595959595959595,479.7979797979798,0.17324351735158328,kriging,,,gaussian,0.0
11.696969696969697,479.7979797979798,0.17325014038698017,kriging,,,gaussian,0.0
11.797979797979798,479.7979797979798,0.17327103694100057,kriging,,,gaussian,0.0
11.8989898989899,479.7979797979798,0.1732695298319243,kriging,,,gaussian,0.0
12.0,479.7979797979798,0.1732916205763706,kriging,,,gaussian,0.0
2.0,481.2121212121212,0.15138978400329536,kriging,,,gaussian,0.0
2.101010101010101,481.2121212121212,0.15138118223000388,kriging,,,gaussian,0.0
2.202020202020202,481.2121212121212,0.1513852558686913,kriging,,,gaussian,0.0
2.303030303030303,481.2121212121212,0.1513792004645142,kriging,,,gaussian,0.0
2.404040404040404,481.2121212121212,0.15138391286211736,kriging,,,gaussian,0.0
2.505050505050505,481.2121212121212,0.15138276418673868,kriging,,,gaussian,0.0
2.606060606060606,481.2121212121212,0.1513768385063853,kriging,,,gaussian,0.0
2.707070707070707,481.2121212121212,0.1513839455141303,kriging,,,gaussian,0.0
2.808080808080808,481.2121212121212,0.1513727804552381,kriging,,,gaussian,0.0
2.909090909090909,481.2121212121212,0.15137999517436407,kriging,,,gaussian,0.0
3.0101010101010104,481.2121212121212,0.15137191599288688,kriging,,,gaussian,0.0
3.111111111111111,481.2121212121212,0.15137501458741526,kriging,,,gaussian,0.0
3.212121212121212,481.2121212121212,0.1513757464682976,kriging,,,gaussian,0.0
3.313131313131313,481.2121212121212,0.15136763244706167,kriging,,,gaussian,0.0
3.4141414141414144,481.2121212121212,0.1513825765629733,kriging,,,gaussian,0.0
3.515151515151515,481.2121212121212,0.15137948161108916,kriging,,,gaussian,0.0
3.616161616161616,481.2121212121212,0.15137572535090588,kriging,,,gaussian,0.0
3.717171717171717,481.2121212121212,0.15137290206091072,kriging,,,gaussian,0.0
3.8181818181818183,481.2121212121212,0.15138237603638324,kriging,,,gaussian,0.0
3.919191919191919,481.2121212121212,0.151371363876886,kriging,,,gaussian,0.0
4.020202020202021,481.2121212121212,0.1513781356974218,kriging,,,gaussian,0.0
4.121212121212121,481.2121212121212,0.15136898962835593,kriging,,,gaussian,0.0
4.222222222222222,481.2121212121212,0.15137401941364456,kriging,,,gaussian,0.0
4.3232323232323235,481.2121212121212,0.15137741162424603,kriging,,,gaussian,0.0
4.424242424242424,481.2121212121212,0.15136179717610596,kriging,,,gaussian,0.0
4.525252525252525,481.2121212121212,0.1513880300658514,kriging,,,gaussian,0.0
4.626262626262626,481.2121212121212,0.15136704573733478,kriging,,,gaussian,0.0
4.727272727272727,481.2121212121212,0.15137554502499895,kriging,,,gaussian,0.0
4.828282828282829,481.2121212121212,0.15137141239110866,kriging,,,gaussian,0.0
4.929292929292929,481.2121212121212,0.15136778767236883,kriging,,,gaussian,0.0
5.03030303030303,481.2121212121212,0.15137951182249232,kriging,,,gaussian,0.0
5.1313131313131315,481.2121212121212,0.15137719969723074,kriging,,,gaussian,0.0
5.232323232323232,481.2121212121212,0.151380112189371,kriging,,,gaussian,0.0
5.333333333333334,481.2121212121212,0.15138470329339845,kriging,,,gaussian,0.0
5.434343434343434,481.2121212121212,0.1513797769702713,kriging,,,gaussian,0.0
5.5353535353535355,481.2121212121212,0.15138137324845138,kriging,,,gaussian,0.0
5.636363636363637,481.2121212121212,0.15138954967696525,kriging,,,gaussian,0.0
5.737373737373737,481.2121212121212,0.15137864902498666,kriging,,,gaussian,0.0
5.838383838383838,481.2121212121212,0.151374994710197,kriging,,,gaussian,0.0
5.9393939393939394,481.2121212121212,0.15137397534341515,kriging,,,gaussian,0.0
6.040404040404041,481.2121212121212,0.15137976512327456,kriging,,,gaussian,0.0
6.141414141414141,481.2121212121212,0.15137177575180547,kriging,,,gaussian,0.0
6.242424242424242,481.2121212121212,0.15137414581905975,kriging,,,gaussian,0.0
6.343434343434343,481.2121212121212,0.15138092745156267,kriging,,,gaussian,0.0
6.444444444444445,481.2121212121212,0.15138132713084662,kriging,,,gaussian,0.0
6.545454545454545,481.2121212121212,0.15136687593143888,kriging,,,gaussian,0.0
6.646464646464646,481.2121212121212,0.1513690581800009,kriging,,,gaussian,0.0
6.747474747474747,481.2121212121212,0.1513792439983179,kriging,,,gaussian,0.0
6.848484848484849,481.2121212121212,0.15138196334557802,kriging,,,gaussian,0.0
6.94949494949495,481.2121212121212,0.15137469096587602,kriging,,,gaussian,0.0
7.05050505050505,481.2121212121212,0.15137476203745776,kriging,,,gaussian,0.0
7.151515151515151,481.2121212121212,0.1513788359069764,kriging,,,gaussian,0.0
7.252525252525253,481.2121212121212,0.15137113735926358,kriging,,,gaussian,0.0
7.353535353535354,481.2121212121212,0.1513852324817184,kriging,,,gaussian,0.0
7.454545454545454,481.2121212121212,0.15138344318638097,kriging,,,gaussian,0.0
7.555555555555555,481.2121212121212,0.151371753452984,kriging,,,gaussian,0.0
7.656565656565657,481.2121212121212,0.15137982525372726,kriging,,,gaussian,0.0
7.757575757575758,481.2121212121212,0.15137667849678943,kriging,,,gaussian,0.0
7.858585858585858,481.2121212121212,0.15137553709605098,kriging,,,gaussian,0.0
7.959595959595959,481.2121212121212,0.151372192266573,kriging,,,gaussian,0.0
8.06060606060606,481.2121212121212,0.15137293762683865,kriging,,,gaussian,0.0
8.161616161616163,481.2121212121212,0.15137107594186683,kriging,,,gaussian,0.0
8.262626262626263,481.2121212121212,0.1513763158337313,kriging,,,gaussian,0.0
8.363636363636363,481.2121212121212,0.15138487404496262,kriging,,,gaussian,0.0
8.464646464646464,481.2121212121212,0.15138369541784794,kriging,,,gaussian,0.0
8.565656565656566,481.2121212121212,0.15138293672483863,kriging,,,gaussian,0.0
8.666666666666668,481.2121212121212,0.15138152277134767,kriging,,,gaussian,0.0
8.767676767676768,481.2121212121212,0.15138304205487546,kriging,,,gaussian,0.0
8.868686868686869,481.2121212121212,0.15138540817997612,kriging,,,gaussian,0.0
8.969696969696969,481.2121212121212,0.15138009796449178,kriging,,,gaussian,0.0
9.070707070707071,481.2121212121212,0.1513866787260161,kriging,,,gaussian,0.0
9.171717171717171,481.2121212121212,0.15138917930818932,kriging,,,gaussian,0.0
9.272727272727273,481.2121212121212,0.15138698030668193,kriging,,,gaussian,0.0
9.373737373737374,481.2121212121212,0.15138458684099815,kriging,,,gaussian,0.0
9.474747474747474,481.2121212121212,0.1513889198589137,kriging,,,gaussian,0.0
9.575757575757574,481.2121212121212,0.15139590121673066,kriging,,,gaussian,0.0
9.676767676767676,481.2121212121212,0.15139081335667368,kriging,,,gaussian,0.0
9.777777777777779,481.2121212121212,0.15138894197352154,kriging,,,gaussian,0.0
9.878787878787879,481.2121212121212,0.1513926048934294,kriging,,,gaussian,0.0
9.97979797979798,481.2121212121212,0.15139746964105935,kriging,,,gaussian,0.0
10.080808080808081,481.2121212121212,0.15139989803977474,kriging,,,gaussian,0.0
10.181818181818182,481.2121212121212,0.15140287761100568,kriging,,,gaussian,0.0
10.282828282828282,481.2121212121212,0.15140616247055272,kriging,,,gaussian,0.0
10.383838383838384,481.2121212121212,0.1514184453871643,kriging,,,gaussian,0.0
10.484848484848484,481.2121212121212,0.15142304868403142,kriging,,,gaussian,0.0
10.585858585858587,481.2121212121212,0.1514252072512009,kriging,,,gaussian,0.0
10.686868686868687,481.2121212121212,0.15142802280502954,kriging,,,gaussian,0.0
10.787878787878787,481.2121212121212,0.15142226285181373,kriging,,,gaussian,0.0
10.88888888888889,481.2121212121212,0.1514485128504753,kriging,,,gaussian,0.0
10.98989898989899,481.2121212121212,0.15145622769625944,kriging,,,gaussian,0.0
11.09090909090909,481.2121212121212,0.1514534674804801,kriging,,,gaussian,0.0
11.191919191919192,481.2121212121212,0.15147536499758352,kriging,,,gaussian,0.0
11.292929292929292,481.2121212121212,0.15147803042504435,kriging,,,gaussian,0.0
11.393939393939394,481.2121212121212,0.15149581378691554,kriging,,,gaussian,0.0
11.494949494949495,481.2121212121212,0.1515091394439874,kriging,,,gaussian,0.0
11.595959595959595,481.2121212121212,0.15151859419888464,kriging,,,gaussian,0.0
11.696969696969697,481.2121212121212,0.15153669520582438,kriging,,,gaussian,0.0
11.797979797979798,481.2121212121212,0.15155989992912627,kriging,,,gaussian,0.0
11.8989898989899,481.2121212121212,0.15157688726000682,kriging,,,gaussian,0.0
12.0,481.2121212121212,0.15158931396578765,kriging,,,gaussian,0.0
2.0,482.62626262626264,0.12810361449980281,kriging,,,gaussian,0.0
2.101010101010101,482.62626262626264,0.1280912223398249,kriging,,,gaussian,0.0
2.202020202020202,482.62626262626264,0.12807445874724807,kriging,,,gaussian,0.0
2.303030303030303,482.62626262626264,0.12809066279450573,kriging,,,gaussian,0.0
2.404040404040404,482.62626262626264,0.1280799134698363,kriging,,,gaussian,0.0
2.505050505050505,482.62626262626264,0.1280758278648964,kriging,,,gaussian,0.0
2.606060606060606,482.62626262626264,0.1280848067880745,kriging,,,gaussian,0.0
2.707070707070707,482.62626262626264,0.1280797561765639,kriging,,,gaussian,0.0
2.808080808080808,482.62626262626264,0.12807198233856346,kriging,,,gaussian,0.0
2.909090909090909,482.62626262626264,0.12807816705937253,kriging,,,gaussian,0.0
3.0101010101010104,482.62626262626264,0.12806928089792088,kriging,,,gaussian,0.0
3.111111111111111,482.62626262626264,0.12806822253134292,kriging,,,gaussian,0.0
3.212121212121212,482.62626262626264,0.12807453742908947,kriging,,,gaussian,0.0
3.313131313131313,482.62626262626264,0.12807479860874352,kriging,,,gaussian,0.0
3.4141414141414144,482.62626262626264,0.1280746629458639,kriging,,,gaussian,0.0
3.515151515151515,482.62626262626264,0.12807499815837284,kriging,,,gaussian,0.0
3.616161616161616,482.62626262626264,0.12806750555036256,kriging,,,gaussian,0.0
3.717171717171717,482.62626262626264,0.12808409055414163,kriging,,,gaussian,0.0
3.8181818181818183,482.62626262626264,0.128068758482508,kriging,,,gaussian,0.0
