Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
2.202020202020202,546.2626262626262,0.03681990159412131,kriging,,,gaussian,0.0
2.303030303030303,546.2626262626262,0.03681906620590969,kriging,,,gaussian,0.0
2.404040404040404,546.2626262626262,0.036818587903723256,kriging,,,gaussian,0.0
2.505050505050505,546.2626262626262,0.036817495392973985,kriging,,,gaussian,0.0
2.606060606060606,546.2626262626262,0.03681749856883781,kriging,,,gaussian,0.0
2.707070707070707,546.2626262626262,0.03681472476520279,kriging,,,gaussian,0.0
2.808080808080808,546.2626262626262,0.03681648931548124,kriging,,,gaussian,0.0
2.909090909090909,546.2626262626262,0.036816067739739215,kriging,,,gaussian,0.0
3.0101010101010104,546.2626262626262,0.036813346277979185,kriging,,,gaussian,0.0
3.111111111111111,546.2626262626262,0.03681482600746069,kriging,,,gaussian,0.0
3.212121212121212,546.2626262626262,0.0368133460706237,kriging,,,gaussian,0.0
3.313131313131313,546.2626262626262,0.03681428946279363,kriging,,,gaussian,0.0
3.4141414141414144,546.2626262626262,0.036813971351941005,kriging,,,gaussian,0.0
3.515151515151515,546.2626262626262,0.036814899331163116,kriging,,,gaussian,0.0
3.616161616161616,546.2626262626262,0.03681365547611709,kriging,,,gaussian,0.0
3.717171717171717,546.2626262626262,0.03681407058150378,kriging,,,gaussian,0.0
3.8181818181818183,546.2626262626262,0.03681484479745193,kriging,,,gaussian,0.0
3.919191919191919,546.2626262626262,0.03681510974973627,kriging,,,gaussian,0.0
4.020202020202021,546.2626262626262,0.03681458572215053,kriging,,,gaussian,0.0
4.121212121212121,546.2626262626262,0.03681396388462154,kriging,,,gaussian,0.0
4.222222222222222,546.2626262626262,0.03681507039052496,kriging,,,gaussian,0.0
4.3232323232323235,546.2626262626262,0.036815404045704554,kriging,,,gaussian,0.0
4.424242424242424,546.2626262626262,0.036813826515859766,kriging,,,gaussian,0.0
4.525252525252525,546.2626262626262,0.03681443852088728,kriging,,,gaussian,0.0
4.626262626262626,546.2626262626262,0.03681344964400864,kriging,,,gaussian,0.0
4.727272727272727,546.2626262626262,0.036814620766673495,kriging,,,gaussian,0.0
4.828282828282829,546.2626262626262,0.03681380212470325,kriging,,,gaussian,0.0
4.929292929292929,546.2626262626262,0.036813270370688655,kriging,,,gaussian,0.0
5.03030303030303,546.2626262626262,0.03681458461111885,kriging,,,gaussian,0.0
5.1313131313131315,546.2626262626262,0.03681479170986824,kriging,,,gaussian,0.0
5.232323232323232,546.2626262626262,0.036814817099547675,kriging,,,gaussian,0.0
5.333333333333334,546.2626262626262,0.036813614605825114,kriging,,,gaussian,0.0
5.434343434343434,546.2626262626262,0.036813247807169665,kriging,,,gaussian,0.0
5.5353535353535355,546.2626262626262,0.03681552430758126,kriging,,,gaussian,0.0
5.636363636363637,546.2626262626262,0.03681506417136941,kriging,,,gaussian,0.0
5.737373737373737,546.2626262626262,0.03681532809210841,kriging,,,gaussian,0.0
5.838383838383838,546.2626262626262,0.03681443056215926,kriging,,,gaussian,0.0
5.9393939393939394,546.2626262626262,0.03681427120967366,kriging,,,gaussian,0.0
6.040404040404041,546.2626262626262,0.03681390995744969,kriging,,,gaussian,0.0
6.141414141414141,546.2626262626262,0.03681606912225321,kriging,,,gaussian,0.0
6.242424242424242,546.2626262626262,0.03681481451893797,kriging,,,gaussian,0.0
6.343434343434343,546.2626262626262,0.03681478401317525,kriging,,,gaussian,0.0
6.444444444444445,546.2626262626262,0.03681405129085726,kriging,,,gaussian,0.0
6.545454545454545,546.2626262626262,0.03681402761272126,kriging,,,gaussian,0.0
6.646464646464646,546.2626262626262,0.036814315282960086,kriging,,,gaussian,0.0
6.747474747474747,546.2626262626262,0.03681402629278756,kriging,,,gaussian,0.0
6.848484848484849,546.2626262626262,0.03681469416711825,kriging,,,gaussian,0.0
6.94949494949495,546.2626262626262,0.03681390114299995,kriging,,,gaussian,0.0
7.05050505050505,546.2626262626262,0.036814299026829846,kriging,,,gaussian,0.0
7.151515151515151,546.2626262626262,0.03681500845615676,kriging,,,gaussian,0.0
7.252525252525253,546.2626262626262,0.036813635166316146,kriging,,,gaussian,0.0
7.353535353535354,546.2626262626262,0.03681423099253358,kriging,,,gaussian,0.0
7.454545454545454,546.2626262626262,0.03681395020471214,kriging,,,gaussian,0.0
7.555555555555555,546.2626262626262,0.03681408299764444,kriging,,,gaussian,0.0
7.656565656565657,546.2626262626262,0.036813741465428235,kriging,,,gaussian,0.0
7.757575757575758,546.2626262626262,0.03681559456973627,kriging,,,gaussian,0.0
7.858585858585858,546.2626262626262,0.03681353394150031,kriging,,,gaussian,0.0
7.959595959595959,546.2626262626262,0.036814990008673706,kriging,,,gaussian,0.0
8.06060606060606,546.2626262626262,0.03681519603688244,kriging,,,gaussian,0.0
8.161616161616163,546.2626262626262,0.0368133552841626,kriging,,,gaussian,0.0
8.262626262626263,546.2626262626262,0.03681390078995869,kriging,,,gaussian,0.0
