Time,Temperature,Rm_sigma,technique,kernel,smooth,variogram_model,nugget
7.252525252525253,460.0,0.0,kriging,,,gaussian,0.0
7.353535353535354,460.0,0.04654734250462363,kriging,,,gaussian,0.0
7.454545454545454,460.0,0.042217942421228435,kriging,,,gaussian,0.0
7.555555555555555,460.0,0.02865199829746289,kriging,,,gaussian,0.0
7.656565656565657,460.0,0.026515683454423306,kriging,,,gaussian,0.0
7.757575757575758,460.0,0.0,kriging,,,gaussian,0.0
7.858585858585858,460.0,0.021803673368879707,kriging,,,gaussian,0.0
7.959595959595959,460.0,0.05516290565155738,kriging,,,gaussian,0.0
8.06060606060606,460.0,0.03795800648664617,kriging,,,gaussian,0.0
8.161616161616163,460.0,0.0,kriging,,,gaussian,0.0
8.262626262626263,460.0,0.027341790605880704,kriging,,,gaussian,0.0
8.363636363636363,460.0,0.0,kriging,,,gaussian,0.0
8.464646464646464,460.0,0.0,kriging,,,gaussian,0.0
8.565656565656566,460.0,0.05710932699983729,kriging,,,gaussian,0.0
8.666666666666668,460.0,0.02981996797407032,kriging,,,gaussian,0.0
8.767676767676768,460.0,0.0,kriging,,,gaussian,0.0
8.868686868686869,460.0,0.0,kriging,,,gaussian,0.0
8.969696969696969,460.0,0.0,kriging,,,gaussian,0.0
9.070707070707071,460.0,0.03673695651142006,kriging,,,gaussian,0.0
9.171717171717171,460.0,0.029085388010083802,kriging,,,gaussian,0.0
9.272727272727273,460.0,0.07098859636727714,kriging,,,gaussian,0.0
9.373737373737374,460.0,0.0,kriging,,,gaussian,0.0
9.474747474747474,460.0,0.038164628472943184,kriging,,,gaussian,0.0
9.575757575757574,460.0,0.0,kriging,,,gaussian,0.0
9.676767676767676,460.0,0.027435055911027413,kriging,,,gaussian,0.0
9.777777777777779,460.0,0.05053539834899548,kriging,,,gaussian,0.0
9.878787878787879,460.0,0.03183286067634168,kriging,,,gaussian,0.0
9.97979797979798,460.0,0.036553211080381384,kriging,,,gaussian,0.0
10.080808080808081,460.0,0.0,kriging,,,gaussian,0.0
10.181818181818182,460.0,0.0,kriging,,,gaussian,0.0
10.282828282828282,460.0,0.023591368237673372,kriging,,,gaussian,0.0
10.383838383838384,460.0,0.01062249699598622,kriging,,,gaussian,0.0
10.484848484848484,460.0,0.0,kriging,,,gaussian,0.0
10.585858585858587,460.0,0.02653948290447105,kriging,,,gaussian,0.0
10.686868686868687,460.0,0.05561788135938565,kriging,,,gaussian,0.0
10.787878787878787,460.0,0.05230320933669992,kriging,,,gaussian,0.0
10.88888888888889,460.0,0.06703009260889423,kriging,,,gaussian,0.0
10.98989898989899,460.0,0.043429632478683276,kriging,,,gaussian,0.0
11.09090909090909,460.0,0.0,kriging,,,gaussian,0.0
11.191919191919192,460.0,0.0,kriging,,,gaussian,0.0
11.292929292929292,460.0,0.03665989893561525,kriging,,,gaussian,0.0
11.393939393939394,460.0,0.031444190571212144,kriging,,,gaussian,0.0
11.494949494949495,460.0,0.0,kriging,,,gaussian,0.0
11.595959595959595,460.0,0.027459562088668763,kriging,,,gaussian,0.0
11.696969696969697,460.0,0.0,kriging,,,gaussian,0.0
11.797979797979798,460.0,0.0,kriging,,,gaussian,0.0
11.8989898989899,460.0,0.023749376288252747,kriging,,,gaussian,0.0
12.0,460.0,0.0,kriging,,,gaussian,0.0
2.0,461.4141414141414,1.2165655154671258,kriging,,,gaussian,0.0
2.101010101010101,461.4141414141414,1.2150241513964,kriging,,,gaussian,0.0
2.202020202020202,461.4141414141414,1.2130775943790533,kriging,,,gaussian,0.0
2.303030303030303,461.4141414141414,1.2111601194805537,kriging,,,gaussian,0.0
2.404040404040404,461.4141414141414,1.2102063023583325,kriging,,,gaussian,0.0
2.505050505050505,461.4141414141414,1.2090160105216454,kriging,,,gaussian,0.0
2.606060606060606,461.4141414141414,1.2078052511944095,kriging,,,gaussian,0.0
2.707070707070707,461.4141414141414,1.208439010791586,kriging,,,gaussian,0.0
2.808080808080808,461.4141414141414,1.2071535149723698,kriging,,,gaussian,0.0
2.909090909090909,461.4141414141414,1.2059933284231257,kriging,,,gaussian,0.0
3.0101010101010104,461.4141414141414,1.206240053889667,kriging,,,gaussian,0.0
3.111111111111111,461.4141414141414,1.2037063996649824,kriging,,,gaussian,0.0
3.212121212121212,461.4141414141414,1.202571541851859,kriging,,,gaussian,0.0
3.313131313131313,461.4141414141414,1.203055404333188,kriging,,,gaussian,0.0
3.4141414141414144,461.4141414141414,1.2028552794194842,kriging,,,gaussian,0.0
3.515151515151515,461.4141414141414,1.203708592140293,kriging,,,gaussian,0.0
3.616161616161616,461.4141414141414,1.203405541558521,kriging,,,gaussian,0.0
3.717171717171717,461.4141414141414,1.2019641054697605,kriging,,,gaussian,0.0
3.8181818181818183,461.4141414141414,1.201738973487493,kriging,,,gaussian,0.0
3.919191919191919,461.4141414141414,1.201647514119478,kriging,,,gaussian,0.0
4.020202020202021,461.4141414141414,1.201268046751577,kriging,,,gaussian,0.0
4.121212121212121,461.4141414141414,1.20132389453185,kriging,,,gaussian,0.0
4.222222222222222,461.4141414141414,1.200732970741038,kriging,,,gaussian,0.0
4.3232323232323235,461.4141414141414,1.2003922669751885,kriging,,,gaussian,0.0
4.424242424242424,461.4141414141414,1.2008488780308562,kriging,,,gaussian,0.0
4.525252525252525,461.4141414141414,1.2014095740395365,kriging,,,gaussian,0.0
4.626262626262626,461.4141414141414,1.2005956390575465,kriging,,,gaussian,0.0
4.727272727272727,461.4141414141414,1.1996914695850327,kriging,,,gaussian,0.0
4.828282828282829,461.4141414141414,1.200738932433238,kriging,,,gaussian,0.0
4.929292929292929,461.4141414141414,1.2003569799532063,kriging,,,gaussian,0.0
5.03030303030303,461.4141414141414,1.2001786223013757,kriging,,,gaussian,0.0
5.1313131313131315,461.4141414141414,1.200378432552446,kriging,,,gaussian,0.0
5.232323232323232,461.4141414141414,1.2005011183860306,kriging,,,gaussian,0.0
5.333333333333334,461.4141414141414,1.2008040941059113,kriging,,,gaussian,0.0
5.434343434343434,461.4141414141414,1.1998614433078816,kriging,,,gaussian,0.0
5.5353535353535355,461.4141414141414,1.20153308075677,kriging,,,gaussian,0.0
5.636363636363637,461.4141414141414,1.2008973881539684,kriging,,,gaussian,0.0
5.737373737373737,461.4141414141414,1.1998631256871986,kriging,,,gaussian,0.0
5.838383838383838,461.4141414141414,1.1998984832197837,kriging,,,gaussian,0.0
5.9393939393939394,461.4141414141414,1.200655507586844,kriging,,,gaussian,0.0
6.040404040404041,461.4141414141414,1.2017698473526481,kriging,,,gaussian,0.0
6.141414141414141,461.4141414141414,1.2001141254210204,kriging,,,gaussian,0.0
6.242424242424242,461.4141414141414,1.2011334368669384,kriging,,,gaussian,0.0
6.343434343434343,461.4141414141414,1.2016529892302668,kriging,,,gaussian,0.0
6.444444444444445,461.4141414141414,1.2002755556532492,kriging,,,gaussian,0.0
6.545454545454545,461.4141414141414,1.2014441781292353,kriging,,,gaussian,0.0
6.646464646464646,461.4141414141414,1.2023408266460498,kriging,,,gaussian,0.0
6.747474747474747,461.4141414141414,1.201612911319866,kriging,,,gaussian,0.0
6.848484848484849,461.4141414141414,1.2012927486400926,kriging,,,gaussian,0.0
6.94949494949495,461.4141414141414,1.2023885773698695,kriging,,,gaussian,0.0
7.05050505050505,461.4141414141414,1.2011685352756332,kriging,,,gaussian,0.0
7.151515151515151,461.4141414141414,1.2009751929449803,kriging,,,gaussian,0.0
7.252525252525253,461.4141414141414,1.2005307939953669,kriging,,,gaussian,0.0
7.353535353535354,461.4141414141414,1.2010106397869258,kriging,,,gaussian,0.0
7.454545454545454,461.4141414141414,1.1998813635342236,kriging,,,gaussian,0.0
7.555555555555555,461.4141414141414,1.2012010289467672,kriging,,,gaussian,0.0
7.656565656565657,461.4141414141414,1.199623534148283,kriging,,,gaussian,0.0
7.757575757575758,461.4141414141414,1.2015275272519534,kriging,,,gaussian,0.0
7.858585858585858,461.4141414141414,1.2005681749065316,kriging,,,gaussian,0.0
7.959595959595959,461.4141414141414,1.2006645195940482,kriging,,,gaussian,0.0
8.06060606060606,461.4141414141414,1.200802046003002,kriging,,,gaussian,0.0
8.161616161616163,461.4141414141414,1.2016329718679792,kriging,,,gaussian,0.0
8.262626262626263,461.4141414141414,1.2013519258199399,kriging,,,gaussian,0.0
8.363636363636363,461.4141414141414,1.201485329094535,kriging,,,gaussian,0.0
8.464646464646464,461.4141414141414,1.2007984101910705,kriging,,,gaussian,0.0
8.565656565656566,461.4141414141414,1.2013175713232311,kriging,,,gaussian,0.0
8.666666666666668,461.4141414141414,1.2009070173109238,kriging,,,gaussian,0.0
8.767676767676768,461.4141414141414,1.2016747584122038,kriging,,,gaussian,0.0
8.868686868686869,461.4141414141414,1.200735545797246,kriging,,,gaussian,0.0
8.969696969696969,461.4141414141414,1.2010768595604702,kriging,,,gaussian,0.0
9.070707070707071,461.4141414141414,1.2021096647917089,kriging,,,gaussian,0.0
9.171717171717171,461.4141414141414,1.1998598585658053,kriging,,,gaussian,0.0
9.272727272727273,461.4141414141414,1.2013325358322695,kriging,,,gaussian,0.0
9.373737373737374,461.4141414141414,1.2007719601773508,kriging,,,gaussian,0.0
9.474747474747474,461.4141414141414,1.200869977048644,kriging,,,gaussian,0.0
9.575757575757574,461.4141414141414,1.2005147642497203,kriging,,,gaussian,0.0
9.676767676767676,461.4141414141414,1.200647803396737,kriging,,,gaussian,0.0
9.777777777777779,461.4141414141414,1.2013434856112262,kriging,,,gaussian,0.0
9.878787878787879,461.4141414141414,1.2000857431219778,kriging,,,gaussian,0.0
9.97979797979798,461.4141414141414,1.201148848287476,kriging,,,gaussian,0.0
10.080808080808081,461.4141414141414,1.199724851414504,kriging,,,gaussian,0.0
10.181818181818182,461.4141414141414,1.2004809314831457,kriging,,,gaussian,0.0
10.282828282828282,461.4141414141414,1.199956625827064,kriging,,,gaussian,0.0
10.383838383838384,461.4141414141414,1.2013357839858863,kriging,,,gaussian,0.0
10.484848484848484,461.4141414141414,1.2003478470551274,kriging,,,gaussian,0.0
10.585858585858587,461.4141414141414,1.2006531503280924,kriging,,,gaussian,0.0
10.686868686868687,461.4141414141414,1.201144619437196,kriging,,,gaussian,0.0
10.787878787878787,461.4141414141414,1.2005566437071309,kriging,,,gaussian,0.0
10.88888888888889,461.4141414141414,1.2010762775997208,kriging,,,gaussian,0.0
10.98989898989899,461.4141414141414,1.2005056141485422,kriging,,,gaussian,0.0
11.09090909090909,461.4141414141414,1.2016881857520578,kriging,,,gaussian,0.0
11.191919191919192,461.4141414141414,1.1999163392214767,kriging,,,gaussian,0.0
11.292929292929292,461.4141414141414,1.2009888872562489,kriging,,,gaussian,0.0
11.393939393939394,461.4141414141414,1.200752047927062,kriging,,,gaussian,0.0
11.494949494949495,461.4141414141414,1.2005460636627616,kriging,,,gaussian,0.0
11.595959595959595,461.4141414141414,1.2004476544936653,kriging,,,gaussian,0.0
11.696969696969697,461.4141414141414,1.1998823382568415,kriging,,,gaussian,0.0
11.797979797979798,461.4141414141414,1.20089949814503,kriging,,,gaussian,0.0
11.8989898989899,461.4141414141414,1.2011840729377574,kriging,,,gaussian,0.0
12.0,461.4141414141414,1.2003000979229843,kriging,,,gaussian,0.0
2.0,462.82828282828285,2.2174899141687696,kriging,,,gaussian,0.0
2.101010101010101,462.82828282828285,2.216720472298723,kriging,,,gaussian,0.0
2.202020202020202,462.82828282828285,2.2160561384157695,kriging,,,gaussian,0.0
2.303030303030303,462.82828282828285,2.2153028240918085,kriging,,,gaussian,0.0
2.404040404040404,462.82828282828285,2.214423629745807,kriging,,,gaussian,0.0
2.505050505050505,462.82828282828285,2.2142377379037517,kriging,,,gaussian,0.0
2.606060606060606,462.82828282828285,2.213573326589748,kriging,,,gaussian,0.0
2.707070707070707,462.82828282828285,2.213382777852969,kriging,,,gaussian,0.0
2.808080808080808,462.82828282828285,2.213548973338927,kriging,,,gaussian,0.0
2.909090909090909,462.82828282828285,2.2131131032645235,kriging,,,gaussian,0.0
3.0101010101010104,462.82828282828285,2.2126661017793734,kriging,,,gaussian,0.0
3.111111111111111,462.82828282828285,2.212378384674289,kriging,,,gaussian,0.0
3.212121212121212,462.82828282828285,2.2121941913188508,kriging,,,gaussian,0.0
3.313131313131313,462.82828282828285,2.211790637971793,kriging,,,gaussian,0.0
3.4141414141414144,462.82828282828285,2.2120803429260776,kriging,,,gaussian,0.0
3.515151515151515,462.82828282828285,2.211112282698603,kriging,,,gaussian,0.0
3.616161616161616,462.82828282828285,2.2114623287651454,kriging,,,gaussian,0.0
3.717171717171717,462.82828282828285,2.211585135820587,kriging,,,gaussian,0.0
3.8181818181818183,462.82828282828285,2.2113828681873304,kriging,,,gaussian,0.0
3.919191919191919,462.82828282828285,2.2109764821142033,kriging,,,gaussian,0.0
4.020202020202021,462.82828282828285,2.2114600226820293,kriging,,,gaussian,0.0
4.121212121212121,462.82828282828285,2.2110643010925224,kriging,,,gaussian,0.0
4.222222222222222,462.82828282828285,2.210941499780023,kriging,,,gaussian,0.0
4.3232323232323235,462.82828282828285,2.2105278313065084,kriging,,,gaussian,0.0
4.424242424242424,462.82828282828285,2.210432187585381,kriging,,,gaussian,0.0
4.525252525252525,462.82828282828285,2.2107089333588616,kriging,,,gaussian,0.0
4.626262626262626,462.82828282828285,2.2109553111170808,kriging,,,gaussian,0.0
4.727272727272727,462.82828282828285,2.211394873370529,kriging,,,gaussian,0.0
4.828282828282829,462.82828282828285,2.2107419438344715,kriging,,,gaussian,0.0
4.929292929292929,462.82828282828285,2.2110887972583777,kriging,,,gaussian,0.0
5.03030303030303,462.82828282828285,2.211147711491719,kriging,,,gaussian,0.0
5.1313131313131315,462.82828282828285,2.2106762252968544,kriging,,,gaussian,0.0
5.232323232323232,462.82828282828285,2.2113652557873524,kriging,,,gaussian,0.0
5.333333333333334,462.82828282828285,2.2106591668550846,kriging,,,gaussian,0.0
5.434343434343434,462.82828282828285,2.210900549626048,kriging,,,gaussian,0.0
5.5353535353535355,462.82828282828285,2.210831158998143,kriging,,,gaussian,0.0
5.636363636363637,462.82828282828285,2.2111544701575445,kriging,,,gaussian,0.0
5.737373737373737,462.82828282828285,2.209862086971357,kriging,,,gaussian,0.0
5.838383838383838,462.82828282828285,2.2105630612429565,kriging,,,gaussian,0.0
5.9393939393939394,462.82828282828285,2.210939515825403,kriging,,,gaussian,0.0
6.040404040404041,462.82828282828285,2.210665074512559,kriging,,,gaussian,0.0
6.141414141414141,462.82828282828285,2.2115829085639933,kriging,,,gaussian,0.0
6.242424242424242,462.82828282828285,2.2104713358894648,kriging,,,gaussian,0.0
6.343434343434343,462.82828282828285,2.2114934115196623,kriging,,,gaussian,0.0
6.444444444444445,462.82828282828285,2.211240980944926,kriging,,,gaussian,0.0
6.545454545454545,462.82828282828285,2.211237335176254,kriging,,,gaussian,0.0
6.646464646464646,462.82828282828285,2.211263583272213,kriging,,,gaussian,0.0
6.747474747474747,462.82828282828285,2.2110104419257333,kriging,,,gaussian,0.0
6.848484848484849,462.82828282828285,2.210366024412921,kriging,,,gaussian,0.0
6.94949494949495,462.82828282828285,2.211122304494161,kriging,,,gaussian,0.0
7.05050505050505,462.82828282828285,2.2112001415410893,kriging,,,gaussian,0.0
7.151515151515151,462.82828282828285,2.2107028682833096,kriging,,,gaussian,0.0
7.252525252525253,462.82828282828285,2.2106212917580415,kriging,,,gaussian,0.0
7.353535353535354,462.82828282828285,2.2106744071461653,kriging,,,gaussian,0.0
7.454545454545454,462.82828282828285,2.211336774540039,kriging,,,gaussian,0.0
7.555555555555555,462.82828282828285,2.211502524626289,kriging,,,gaussian,0.0
7.656565656565657,462.82828282828285,2.2109861821269843,kriging,,,gaussian,0.0
7.757575757575758,462.82828282828285,2.2109846884002327,kriging,,,gaussian,0.0
7.858585858585858,462.82828282828285,2.2112476223607285,kriging,,,gaussian,0.0
7.959595959595959,462.82828282828285,2.210978382576873,kriging,,,gaussian,0.0
8.06060606060606,462.82828282828285,2.2113006668243598,kriging,,,gaussian,0.0
8.161616161616163,462.82828282828285,2.210317705592546,kriging,,,gaussian,0.0
8.262626262626263,462.82828282828285,2.2104958945432642,kriging,,,gaussian,0.0
8.363636363636363,462.82828282828285,2.210941631517498,kriging,,,gaussian,0.0
8.464646464646464,462.82828282828285,2.2107488521924723,kriging,,,gaussian,0.0
8.565656565656566,462.82828282828285,2.2111809104465925,kriging,,,gaussian,0.0
8.666666666666668,462.82828282828285,2.2107452241613075,kriging,,,gaussian,0.0
8.767676767676768,462.82828282828285,2.2106860647944813,kriging,,,gaussian,0.0
8.868686868686869,462.82828282828285,2.2108154495293864,kriging,,,gaussian,0.0
8.969696969696969,462.82828282828285,2.210504706613808,kriging,,,gaussian,0.0
9.070707070707071,462.82828282828285,2.2104119152264285,kriging,,,gaussian,0.0
9.171717171717171,462.82828282828285,2.210801823772257,kriging,,,gaussian,0.0
9.272727272727273,462.82828282828285,2.2109647142200815,kriging,,,gaussian,0.0
9.373737373737374,462.82828282828285,2.2109219933819726,kriging,,,gaussian,0.0
9.474747474747474,462.82828282828285,2.210764148107764,kriging,,,gaussian,0.0
9.575757575757574,462.82828282828285,2.210922917928309,kriging,,,gaussian,0.0
9.676767676767676,462.82828282828285,2.211024470091616,kriging,,,gaussian,0.0
9.777777777777779,462.82828282828285,2.2111185651320606,kriging,,,gaussian,0.0
9.878787878787879,462.82828282828285,2.210831235900125,kriging,,,gaussian,0.0
9.97979797979798,462.82828282828285,2.210848497133498,kriging,,,gaussian,0.0
10.080808080808081,462.82828282828285,2.2112077680123505,kriging,,,gaussian,0.0
10.181818181818182,462.82828282828285,2.210726748575198,kriging,,,gaussian,0.0
10.282828282828282,462.82828282828285,2.2108367114447134,kriging,,,gaussian,0.0
10.383838383838384,462.82828282828285,2.210494945250185,kriging,,,gaussian,0.0
10.484848484848484,462.82828282828285,2.2103969375179466,kriging,,,gaussian,0.0
10.585858585858587,462.82828282828285,2.2102826714497876,kriging,,,gaussian,0.0
10.686868686868687,462.82828282828285,2.2108314071828503,kriging,,,gaussian,0.0
10.787878787878787,462.82828282828285,2.211633718484634,kriging,,,gaussian,0.0
10.88888888888889,462.82828282828285,2.211215058946891,kriging,,,gaussian,0.0
10.98989898989899,462.82828282828285,2.2101972546147186,kriging,,,gaussian,0.0
11.09090909090909,462.82828282828285,2.210785793352555,kriging,,,gaussian,0.0
11.191919191919192,462.82828282828285,2.2114279289507865,kriging,,,gaussian,0.0
11.292929292929292,462.82828282828285,2.211608144077815,kriging,,,gaussian,0.0
11.393939393939394,462.82828282828285,2.2116285909675315,kriging,,,gaussian,0.0
11.494949494949495,462.82828282828285,2.210434485050216,kriging,,,gaussian,0.0
11.595959595959595,462.82828282828285,2.210734615567619,kriging,,,gaussian,0.0
11.696969696969697,462.82828282828285,2.2108306135656473,kriging,,,gaussian,0.0
11.797979797979798,462.82828282828285,2.211562483001864,kriging,,,gaussian,0.0
11.8989898989899,462.82828282828285,2.2108828264107068,kriging,,,gaussian,0.0
12.0,462.82828282828285,2.211948623424063,kriging,,,gaussian,0.0
2.0,464.24242424242425,3.044993109067488,kriging,,,gaussian,0.0
2.101010101010101,464.24242424242425,3.0441330997077296,kriging,,,gaussian,0.0
2.202020202020202,464.24242424242425,3.044066359530342,kriging,,,gaussian,0.0
2.303030303030303,464.24242424242425,3.043342811746789,kriging,,,gaussian,0.0
2.404040404040404,464.24242424242425,3.0428348776819183,kriging,,,gaussian,0.0
2.505050505050505,464.24242424242425,3.0429587616673524,kriging,,,gaussian,0.0
2.606060606060606,464.24242424242425,3.0428660086183026,kriging,,,gaussian,0.0
2.707070707070707,464.24242424242425,3.0425446162837027,kriging,,,gaussian,0.0
2.808080808080808,464.24242424242425,3.0423968150494423,kriging,,,gaussian,0.0
2.909090909090909,464.24242424242425,3.0420144121969703,kriging,,,gaussian,0.0
3.0101010101010104,464.24242424242425,3.042112230751636,kriging,,,gaussian,0.0
3.111111111111111,464.24242424242425,3.0420031953672946,kriging,,,gaussian,0.0
3.212121212121212,464.24242424242425,3.041535308343821,kriging,,,gaussian,0.0
3.313131313131313,464.24242424242425,3.0414053037853033,kriging,,,gaussian,0.0
3.4141414141414144,464.24242424242425,3.0413386766101334,kriging,,,gaussian,0.0
3.515151515151515,464.24242424242425,3.0416084278921063,kriging,,,gaussian,0.0
3.616161616161616,464.24242424242425,3.0410842374026794,kriging,,,gaussian,0.0
3.717171717171717,464.24242424242425,3.0415861437784644,kriging,,,gaussian,0.0
3.8181818181818183,464.24242424242425,3.0412912183290848,kriging,,,gaussian,0.0
3.919191919191919,464.24242424242425,3.041280573933882,kriging,,,gaussian,0.0
4.020202020202021,464.24242424242425,3.0411794842956956,kriging,,,gaussian,0.0
4.121212121212121,464.24242424242425,3.0410298978671806,kriging,,,gaussian,0.0
4.222222222222222,464.24242424242425,3.0413591754805216,kriging,,,gaussian,0.0
4.3232323232323235,464.24242424242425,3.041220705606403,kriging,,,gaussian,0.0
4.424242424242424,464.24242424242425,3.0413551585565997,kriging,,,gaussian,0.0
4.525252525252525,464.24242424242425,3.0410613461825196,kriging,,,gaussian,0.0
4.626262626262626,464.24242424242425,3.0410432629993256,kriging,,,gaussian,0.0
4.727272727272727,464.24242424242425,3.0411802939200023,kriging,,,gaussian,0.0
4.828282828282829,464.24242424242425,3.041087688745693,kriging,,,gaussian,0.0
4.929292929292929,464.24242424242425,3.0410236127679733,kriging,,,gaussian,0.0
5.03030303030303,464.24242424242425,3.041269063263104,kriging,,,gaussian,0.0
5.1313131313131315,464.24242424242425,3.0408227950156923,kriging,,,gaussian,0.0
5.232323232323232,464.24242424242425,3.041272829591017,kriging,,,gaussian,0.0
5.333333333333334,464.24242424242425,3.040913738132393,kriging,,,gaussian,0.0
5.434343434343434,464.24242424242425,3.040986876822808,kriging,,,gaussian,0.0
5.5353535353535355,464.24242424242425,3.0414318883867373,kriging,,,gaussian,0.0
5.636363636363637,464.24242424242425,3.04135974861994,kriging,,,gaussian,0.0
5.737373737373737,464.24242424242425,3.041179179984332,kriging,,,gaussian,0.0
5.838383838383838,464.24242424242425,3.040985997141014,kriging,,,gaussian,0.0
5.9393939393939394,464.24242424242425,3.0409990868960155,kriging,,,gaussian,0.0
6.040404040404041,464.24242424242425,3.041053755971096,kriging,,,gaussian,0.0
6.141414141414141,464.24242424242425,3.0412097314755093,kriging,,,gaussian,0.0
6.242424242424242,464.24242424242425,3.0411708140021654,kriging,,,gaussian,0.0
6.343434343434343,464.24242424242425,3.0412323789784756,kriging,,,gaussian,0.0
6.444444444444445,464.24242424242425,3.0411088321795674,kriging,,,gaussian,0.0
6.545454545454545,464.24242424242425,3.041132344778294,kriging,,,gaussian,0.0
6.646464646464646,464.24242424242425,3.0411796972119514,kriging,,,gaussian,0.0
6.747474747474747,464.24242424242425,3.0407448389170555,kriging,,,gaussian,0.0
6.848484848484849,464.24242424242425,3.0409461085897203,kriging,,,gaussian,0.0
6.94949494949495,464.24242424242425,3.0413529204828094,kriging,,,gaussian,0.0
7.05050505050505,464.24242424242425,3.0413055767056165,kriging,,,gaussian,0.0
7.151515151515151,464.24242424242425,3.0408787586352863,kriging,,,gaussian,0.0
7.252525252525253,464.24242424242425,3.0415269669642453,kriging,,,gaussian,0.0
7.353535353535354,464.24242424242425,3.0413919268017158,kriging,,,gaussian,0.0
7.454545454545454,464.24242424242425,3.041261925913408,kriging,,,gaussian,0.0
7.555555555555555,464.24242424242425,3.0408777145450037,kriging,,,gaussian,0.0
7.656565656565657,464.24242424242425,3.0407839599868,kriging,,,gaussian,0.0
7.757575757575758,464.24242424242425,3.0411140936860246,kriging,,,gaussian,0.0
7.858585858585858,464.24242424242425,3.0409610173765573,kriging,,,gaussian,0.0
7.959595959595959,464.24242424242425,3.0410993497588725,kriging,,,gaussian,0.0
8.06060606060606,464.24242424242425,3.041122156076577,kriging,,,gaussian,0.0
8.161616161616163,464.24242424242425,3.041257394326228,kriging,,,gaussian,0.0
8.262626262626263,464.24242424242425,3.0414445312676364,kriging,,,gaussian,0.0
