Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.00021490517054273333,rbf_compact,gaussian,0.01,,
2.101010101010101,460.0,0.0004772663077211224,rbf_compact,gaussian,0.01,,
2.202020202020202,460.0,0.0010385142036853073,rbf_compact,gaussian,0.01,,
2.303030303030303,460.0,0.0022141235777931785,rbf_compact,gaussian,0.01,,
2.404040404040404,460.0,0.004625184108033488,rbf_compact,gaussian,0.01,,
2.505050505050505,460.0,0.009466598219251228,rbf_compact,gaussian,0.01,,
2.606060606060606,460.0,0.018984388746726207,rbf_compact,gaussian,0.01,,
2.707070707070707,460.0,0.0373024232061168,rbf_compact,gaussian,0.01,,
2.808080808080808,460.0,0.0718150100664785,rbf_compact,gaussian,0.01,,
2.909090909090909,460.0,0.13546626656276772,rbf_compact,gaussian,0.01,,
3.0101010101010104,460.0,0.25037147932524,rbf_compact,gaussian,0.01,,
3.111111111111111,460.0,0.45339456430823394,rbf_compact,gaussian,0.01,,
3.212121212121212,460.0,0.804461987026972,rbf_compact,gaussian,0.01,,
3.313131313131313,460.0,1.39853234941531,rbf_compact,gaussian,0.01,,
3.4141414141414144,460.0,2.3821948757138767,rbf_compact,gaussian,0.01,,
3.515151515151515,460.0,3.975757167963831,rbf_compact,gaussian,0.01,,
3.616161616161616,460.0,6.501300369538101,rbf_compact,gaussian,0.01,,
3.717171717171717,460.0,10.416419481791134,rbf_compact,gaussian,0.01,,
3.8181818181818183,460.0,16.352139661949483,rbf_compact,gaussian,0.01,,
3.919191919191919,460.0,25.151777570919815,rbf_compact,gaussian,0.01,,
4.020202020202021,460.0,37.90538023354407,rbf_compact,gaussian,0.01,,
4.121212121212121,460.0,55.97205747061268,rbf_compact,gaussian,0.01,,
4.222222222222222,460.0,80.9804468176267,rbf_compact,gaussian,0.01,,
4.3232323232323235,460.0,114.79630612984235,rbf_compact,gaussian,0.01,,
4.424242424242424,460.0,159.4465226284818,rbf_compact,gaussian,0.01,,
4.525252525252525,460.0,216.9913397613661,rbf_compact,gaussian,0.01,,
4.626262626262626,460.0,289.34180425109815,rbf_compact,gaussian,0.01,,
4.727272727272727,460.0,378.02736370359395,rbf_compact,gaussian,0.01,,
4.828282828282829,460.0,483.9286163635475,rbf_compact,gaussian,0.01,,
4.929292929292929,460.0,607.0011267567688,rbf_compact,gaussian,0.01,,
5.03030303030303,460.0,746.0260188147976,rbf_compact,gaussian,0.01,,
5.1313131313131315,460.0,898.4293995400093,rbf_compact,gaussian,0.01,,
5.232323232323232,460.0,1060.2132780027848,rbf_compact,gaussian,0.01,,
5.333333333333334,460.0,1226.0338929695401,rbf_compact,gaussian,0.01,,
5.434343434343434,460.0,1389.448809100819,rbf_compact,gaussian,0.01,,
5.5353535353535355,460.0,1543.3329200416701,rbf_compact,gaussian,0.01,,
5.636363636363637,460.0,1680.438366353067,rbf_compact,gaussian,0.01,,
5.737373737373737,460.0,1794.0483728053762,rbf_compact,gaussian,0.01,,
5.838383838383838,460.0,1878.654718232797,rbf_compact,gaussian,0.01,,
5.9393939393939394,460.0,1930.5771454892497,rbf_compact,gaussian,0.01,,
6.040404040404041,460.0,1948.4432973962887,rbf_compact,gaussian,0.01,,
6.141414141414141,460.0,1933.4604429160427,rbf_compact,gaussian,0.01,,
6.242424242424242,460.0,1889.4337263317325,rbf_compact,gaussian,0.01,,
6.343434343434343,460.0,1822.5163013625472,rbf_compact,gaussian,0.01,,
6.444444444444445,460.0,1740.7096366774301,rbf_compact,gaussian,0.01,,
6.545454545454545,460.0,1653.1624487506601,rbf_compact,gaussian,0.01,,
6.646464646464646,460.0,1569.3399238089555,rbf_compact,gaussian,0.01,,
6.747474747474747,460.0,1498.1484956028967,rbf_compact,gaussian,0.01,,
6.848484848484849,460.0,1447.1046458175595,rbf_compact,gaussian,0.01,,
6.94949494949495,460.0,1421.629797877814,rbf_compact,gaussian,0.01,,
7.05050505050505,460.0,1424.5392427033948,rbf_compact,gaussian,0.01,,
7.151515151515151,460.0,1455.7734126769203,rbf_compact,gaussian,0.01,,
7.252525252525253,460.0,1512.3968152812033,rbf_compact,gaussian,0.01,,
7.353535353535354,460.0,1588.865296113723,rbf_compact,gaussian,0.01,,
7.454545454545454,460.0,1677.5375035075645,rbf_compact,gaussian,0.01,,
7.555555555555555,460.0,1769.3829885894647,rbf_compact,gaussian,0.01,,
7.656565656565657,460.0,1854.8191343882238,rbf_compact,gaussian,0.01,,
7.757575757575758,460.0,1924.5943063638238,rbf_compact,gaussian,0.01,,
7.858585858585858,460.0,1970.6276445757667,rbf_compact,gaussian,0.01,,
7.959595959595959,460.0,1986.7187584498952,rbf_compact,gaussian,0.01,,
8.06060606060606,460.0,1969.054124560569,rbf_compact,gaussian,0.01,,
8.161616161616163,460.0,1916.4604364398197,rbf_compact,gaussian,0.01,,
8.262626262626263,460.0,1830.3858263499624,rbf_compact,gaussian,0.01,,
8.363636363636363,460.0,1714.6234627287474,rbf_compact,gaussian,0.01,,
8.464646464646464,460.0,1574.823345323703,rbf_compact,gaussian,0.01,,
8.565656565656566,460.0,1417.8621823521787,rbf_compact,gaussian,0.01,,
8.666666666666668,460.0,1251.154315546289,rbf_compact,gaussian,0.01,,
8.767676767676768,460.0,1081.9871038144954,rbf_compact,gaussian,0.01,,
8.868686868686869,460.0,916.952709585039,rbf_compact,gaussian,0.01,,
8.969696969696969,460.0,761.5277084103783,rbf_compact,gaussian,0.01,,
9.070707070707071,460.0,619.8266196103128,rbf_compact,gaussian,0.01,,
