Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,7.247995848510269e-07,rbf_compact,gaussian,0.01,,
2.101010101010101,460.0,1.6096514609557339e-06,rbf_compact,gaussian,0.01,,
2.202020202020202,460.0,3.502543293689608e-06,rbf_compact,gaussian,0.01,,
2.303030303030303,460.0,7.467460399539089e-06,rbf_compact,gaussian,0.01,,
2.404040404040404,460.0,1.559911990652208e-05,rbf_compact,gaussian,0.01,,
2.505050505050505,460.0,3.192750760774099e-05,rbf_compact,gaussian,0.01,,
2.606060606060606,460.0,6.402766891718671e-05,rbf_compact,gaussian,0.01,,
2.707070707070707,460.0,0.00012580795922177574,rbf_compact,gaussian,0.01,,
2.808080808080808,460.0,0.00024220678163199737,rbf_compact,gaussian,0.01,,
2.909090909090909,460.0,0.00045688009357602085,rbf_compact,gaussian,0.01,,
3.0101010101010104,460.0,0.0008444149838880011,rbf_compact,gaussian,0.01,,
3.111111111111111,460.0,0.0015291404864591002,rbf_compact,gaussian,0.01,,
3.212121212121212,460.0,0.0027131675157275035,rbf_compact,gaussian,0.01,,
3.313131313131313,460.0,0.004716758088323764,rbf_compact,gaussian,0.01,,
3.4141414141414144,460.0,0.008034306212180318,rbf_compact,gaussian,0.01,,
3.515151515151515,460.0,0.013408832194235318,rbf_compact,gaussian,0.01,,
3.616161616161616,460.0,0.02192660301129127,rbf_compact,gaussian,0.01,,
3.717171717171717,460.0,0.03513092690765346,rbf_compact,gaussian,0.01,,
3.8181818181818183,460.0,0.05515003254226474,rbf_compact,gaussian,0.01,,
3.919191919191919,460.0,0.08482813635271051,rbf_compact,gaussian,0.01,,
4.020202020202021,460.0,0.1278415962302929,rbf_compact,gaussian,0.01,,
4.121212121212121,460.0,0.1887742380201559,rbf_compact,gaussian,0.01,,
4.222222222222222,460.0,0.27311893738575693,rbf_compact,gaussian,0.01,,
4.3232323232323235,460.0,0.3871683475860439,rbf_compact,gaussian,0.01,,
4.424242424242424,460.0,0.5377586582020575,rbf_compact,gaussian,0.01,,
4.525252525252525,460.0,0.7318387512411416,rbf_compact,gaussian,0.01,,
4.626262626262626,460.0,0.9758546734920868,rbf_compact,gaussian,0.01,,
4.727272727272727,460.0,1.274966099332904,rbf_compact,gaussian,0.01,,
4.828282828282829,460.0,1.6321454491659746,rbf_compact,gaussian,0.01,,
4.929292929292929,460.0,2.047247164463182,rbf_compact,gaussian,0.01,,
5.03030303030303,460.0,2.516167726880107,rbf_compact,gaussian,0.01,,
5.1313131313131315,460.0,3.0302384448157254,rbf_compact,gaussian,0.01,,
5.232323232323232,460.0,3.575995142945651,rbf_compact,gaussian,0.01,,
5.333333333333334,460.0,4.135446157808864,rbf_compact,gaussian,0.01,,
5.434343434343434,460.0,4.686910967502884,rbf_compact,gaussian,0.01,,
5.5353535353535355,460.0,5.2064301633199985,rbf_compact,gaussian,0.01,,
5.636363636363637,460.0,5.669662581155557,rbf_compact,gaussian,0.01,,
5.737373737373737,460.0,6.054100829722349,rbf_compact,gaussian,0.01,,
5.838383838383838,460.0,6.341367621274539,rbf_compact,gaussian,0.01,,
5.9393939393939394,460.0,6.519316301382358,rbf_compact,gaussian,0.01,,
6.040404040404041,460.0,6.583659257116438,rbf_compact,gaussian,0.01,,
6.141414141414141,460.0,6.53888995304734,rbf_compact,gaussian,0.01,,
6.242424242424242,460.0,6.398342908332664,rbf_compact,gaussian,0.01,,
6.343434343434343,460.0,6.183338929920433,rbf_compact,gaussian,0.01,,
6.444444444444445,460.0,5.921474159618567,rbf_compact,gaussian,0.01,,
6.545454545454545,460.0,5.644214137712668,rbf_compact,gaussian,0.01,,
6.646464646464646,460.0,5.384034056934661,rbf_compact,gaussian,0.01,,
6.747474747474747,460.0,5.171394760408792,rbf_compact,gaussian,0.01,,
6.848484848484849,460.0,5.0318578961604885,rbf_compact,gaussian,0.01,,
6.94949494949495,460.0,4.983625274496549,rbf_compact,gaussian,0.01,,
7.05050505050505,460.0,5.035742541667005,rbf_compact,gaussian,0.01,,
7.151515151515151,460.0,5.18714265466234,rbf_compact,gaussian,0.01,,
7.252525252525253,460.0,5.426626778903998,rbf_compact,gaussian,0.01,,
7.353535353535354,460.0,5.733794605055218,rbf_compact,gaussian,0.01,,
7.454545454545454,460.0,6.080847665796753,rbf_compact,gaussian,0.01,,
7.555555555555555,460.0,6.435103602475136,rbf_compact,gaussian,0.01,,
7.656565656565657,460.0,6.761983632043707,rbf_compact,gaussian,0.01,,
7.757575757575758,460.0,7.0281785430893535,rbf_compact,gaussian,0.01,,
7.858585858585858,460.0,7.204669855633075,rbf_compact,gaussian,0.01,,
7.959595959595959,460.0,7.269290185409183,rbf_compact,gaussian,0.01,,
8.06060606060606,460.0,7.208554029064114,rbf_compact,gaussian,0.01,,
8.161616161616163,460.0,7.0185744512217845,rbf_compact,gaussian,0.01,,
8.262626262626263,460.0,6.704992682593106,rbf_compact,gaussian,0.01,,
8.363636363636363,460.0,6.2819705191044015,rbf_compact,gaussian,0.01,,
8.464646464646464,460.0,5.770410474431005,rbf_compact,gaussian,0.01,,
8.565656565656566,460.0,5.195657382241167,rbf_compact,gaussian,0.01,,
8.666666666666668,460.0,4.584983733554353,rbf_compact,gaussian,0.01,,
8.767676767676768,460.0,3.9651632634023812,rbf_compact,gaussian,0.01,,
8.868686868686869,460.0,3.36039574451714,rbf_compact,gaussian,0.01,,
8.969696969696969,460.0,2.790771033042965,rbf_compact,gaussian,0.01,,
9.070707070707071,460.0,2.2713677505027743,rbf_compact,gaussian,0.01,,
