Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1.9778069855986253e-05,rbf_compact,gaussian,0.01,,
2.101010101010101,460.0,4.392358894776348e-05,rbf_compact,gaussian,0.01,,
2.202020202020202,460.0,9.557613906241933e-05,rbf_compact,gaussian,0.01,,
2.303030303030303,460.0,0.00020376936801060308,rbf_compact,gaussian,0.01,,
2.404040404040404,460.0,0.0004256631616962135,rbf_compact,gaussian,0.01,,
2.505050505050505,460.0,0.000871226319567552,rbf_compact,gaussian,0.01,,
2.606060606060606,460.0,0.0017471639494327082,rbf_compact,gaussian,0.01,,
2.707070707070707,460.0,0.0034330022364421446,rbf_compact,gaussian,0.01,,
2.808080808080808,460.0,0.006609251325359614,rbf_compact,gaussian,0.01,,
2.909090909090909,460.0,0.012467179217185882,rbf_compact,gaussian,0.01,,
3.0101010101010104,460.0,0.023042091425718142,rbf_compact,gaussian,0.01,,
3.111111111111111,460.0,0.041726633596258306,rbf_compact,gaussian,0.01,,
3.212121212121212,460.0,0.07403593494848491,rbf_compact,gaussian,0.01,,
3.313131313131313,460.0,0.1287091885336789,rbf_compact,gaussian,0.01,,
3.4141414141414144,460.0,0.21923723633911632,rbf_compact,gaussian,0.01,,
3.515151515151515,460.0,0.365895340269917,rbf_compact,gaussian,0.01,,
3.616161616161616,460.0,0.5983251422853658,rbf_compact,gaussian,0.01,,
3.717171717171717,460.0,0.9586398360886577,rbf_compact,gaussian,0.01,,
3.8181818181818183,460.0,1.50491365630169,rbf_compact,gaussian,0.01,,
3.919191919191919,460.0,2.314758332154631,rbf_compact,gaussian,0.01,,
4.020202020202021,460.0,3.488492512425398,rbf_compact,gaussian,0.01,,
4.121212121212121,460.0,5.151196976772942,rbf_compact,gaussian,0.01,,
4.222222222222222,460.0,7.452757268960517,rbf_compact,gaussian,0.01,,
4.3232323232323235,460.0,10.564880897160682,rbf_compact,gaussian,0.01,,
4.424242424242424,460.0,14.674103213680187,rbf_compact,gaussian,0.01,,
4.525252525252525,460.0,19.97002724660535,rbf_compact,gaussian,0.01,,
4.626262626262626,460.0,26.628521286688603,rbf_compact,gaussian,0.01,,
4.727272727272727,460.0,34.79032747077754,rbf_compact,gaussian,0.01,,
4.828282828282829,460.0,44.536461202987205,rbf_compact,gaussian,0.01,,
4.929292929292929,460.0,55.8627851517001,rbf_compact,gaussian,0.01,,
5.03030303030303,460.0,68.65704280889524,rbf_compact,gaussian,0.01,,
5.1313131313131315,460.0,82.68221967554345,rbf_compact,gaussian,0.01,,
5.232323232323232,460.0,97.57015589116429,rbf_compact,gaussian,0.01,,
5.333333333333334,460.0,112.82871235293878,rbf_compact,gaussian,0.01,,
5.434343434343434,460.0,127.86445290790338,rbf_compact,gaussian,0.01,,
5.5353535353535355,460.0,142.02085266629356,rbf_compact,gaussian,0.01,,
5.636363636363637,460.0,154.62973118545324,rbf_compact,gaussian,0.01,,
5.737373737373737,460.0,165.07131097993488,rbf_compact,gaussian,0.01,,
5.838383838383838,460.0,172.8364387694543,rbf_compact,gaussian,0.01,,
5.9393939393939394,460.0,177.5834632175237,rbf_compact,gaussian,0.01,,
6.040404040404041,460.0,179.18229582070404,rbf_compact,gaussian,0.01,,
6.141414141414141,460.0,177.7393560800924,rbf_compact,gaussian,0.01,,
6.242424242424242,460.0,173.59926846221586,rbf_compact,gaussian,0.01,,
6.343434343434343,460.0,167.32200083551956,rbf_compact,gaussian,0.01,,
6.444444444444445,460.0,159.63716194615122,rbf_compact,gaussian,0.01,,
6.545454545454545,460.0,151.37994210820492,rbf_compact,gaussian,0.01,,
6.646464646464646,460.0,143.4152979905428,rbf_compact,gaussian,0.01,,
6.747474747474747,460.0,136.55820674234212,rbf_compact,gaussian,0.01,,
6.848484848484849,460.0,131.498075131502,rbf_compact,gaussian,0.01,,
6.94949494949495,460.0,128.73476510687527,rbf_compact,gaussian,0.01,,
7.05050505050505,460.0,128.5323662453132,rbf_compact,gaussian,0.01,,
7.151515151515151,460.0,130.89502244118424,rbf_compact,gaussian,0.01,,
7.252525252525253,460.0,135.5670060934967,rbf_compact,gaussian,0.01,,
7.353535353535354,460.0,142.05699320520188,rbf_compact,gaussian,0.01,,
7.454545454545454,460.0,149.68426380475557,rbf_compact,gaussian,0.01,,
7.555555555555555,460.0,157.6424681698212,rbf_compact,gaussian,0.01,,
7.656565656565657,460.0,165.07481923697247,rbf_compact,gaussian,0.01,,
7.757575757575758,460.0,171.15328721712226,rbf_compact,gaussian,0.01,,
7.858585858585858,460.0,175.15378833649936,rbf_compact,gaussian,0.01,,
7.959595959595959,460.0,176.5196452221771,rbf_compact,gaussian,0.01,,
8.06060606060606,460.0,174.90682568991835,rbf_compact,gaussian,0.01,,
8.161616161616163,460.0,170.20656709784913,rbf_compact,gaussian,0.01,,
8.262626262626263,460.0,162.54372620515937,rbf_compact,gaussian,0.01,,
8.363636363636363,460.0,152.25217829771645,rbf_compact,gaussian,0.01,,
8.464646464646464,460.0,139.83136658426292,rbf_compact,gaussian,0.01,,
8.565656565656566,460.0,125.89023275674015,rbf_compact,gaussian,0.01,,
8.666666666666668,460.0,111.085913462063,rbf_compact,gaussian,0.01,,
8.767676767676768,460.0,96.06461971225616,rbf_compact,gaussian,0.01,,
8.868686868686869,460.0,81.41109221314834,rbf_compact,gaussian,0.01,,
8.969696969696969,460.0,67.61119901322229,rbf_compact,gaussian,0.01,,
9.070707070707071,460.0,55.029990723472785,rbf_compact,gaussian,0.01,,
9.171717171717171,460.0,43.90526721694983,rbf_compact,gaussian,0.01,,
