Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2.1749874191647074e-06,rbf_compact,gaussian,0.01,,
2.101010101010101,460.0,4.830261702831336e-06,rbf_compact,gaussian,0.01,,
2.202020202020202,460.0,1.05104745624907e-05,rbf_compact,gaussian,0.01,,
2.303030303030303,460.0,2.2408446092004183e-05,rbf_compact,gaussian,0.01,,
2.404040404040404,460.0,4.681002895820172e-05,rbf_compact,gaussian,0.01,,
2.505050505050505,460.0,9.580845361052394e-05,rbf_compact,gaussian,0.01,,
2.606060606060606,460.0,0.0001921350085991789,rbf_compact,gaussian,0.01,,
2.707070707070707,460.0,0.0003775260562299222,rbf_compact,gaussian,0.01,,
2.808080808080808,460.0,0.0007268170605276228,rbf_compact,gaussian,0.01,,
2.909090909090909,460.0,0.0013710113509860906,rbf_compact,gaussian,0.01,,
3.0101010101010104,460.0,0.0025339307743462752,rbf_compact,gaussian,0.01,,
3.111111111111111,460.0,0.004588663415637716,rbf_compact,gaussian,0.01,,
3.212121212121212,460.0,0.008141706183985626,rbf_compact,gaussian,0.01,,
3.313131313131313,460.0,0.01415410527900572,rbf_compact,gaussian,0.01,,
3.4141414141414144,460.0,0.02410944435906274,rbf_compact,gaussian,0.01,,
3.515151515151515,460.0,0.04023738804724895,rbf_compact,gaussian,0.01,,
3.616161616161616,460.0,0.0657976200747689,rbf_compact,gaussian,0.01,,
3.717171717171717,460.0,0.1054213198994159,rbf_compact,gaussian,0.01,,
3.8181818181818183,460.0,0.16549490488245913,rbf_compact,gaussian,0.01,,
3.919191919191919,460.0,0.25455334067959473,rbf_compact,gaussian,0.01,,
4.020202020202021,460.0,0.3836287004172648,rbf_compact,gaussian,0.01,,
4.121212121212121,460.0,0.5664762130469264,rbf_compact,gaussian,0.01,,
4.222222222222222,460.0,0.8195790252915418,rbf_compact,gaussian,0.01,,
4.3232323232323235,460.0,1.16182032507457,rbf_compact,gaussian,0.01,,
4.424242424242424,460.0,1.6137144634111034,rbf_compact,gaussian,0.01,,
4.525252525252525,460.0,2.1961141706472023,rbf_compact,gaussian,0.01,,
4.626262626262626,460.0,2.928363646813627,rbf_compact,gaussian,0.01,,
4.727272727272727,460.0,3.825947612031964,rbf_compact,gaussian,0.01,,
4.828282828282829,460.0,4.897788429871592,rbf_compact,gaussian,0.01,,
4.929292929292929,460.0,6.143453989728789,rbf_compact,gaussian,0.01,,
5.03030303030303,460.0,7.5506383660049385,rbf_compact,gaussian,0.01,,
5.1313131313131315,460.0,9.093341649646726,rbf_compact,gaussian,0.01,,
5.232323232323232,460.0,10.731181739053747,rbf_compact,gaussian,0.01,,
5.333333333333334,460.0,12.410202702833963,rbf_compact,gaussian,0.01,,
5.434343434343434,460.0,14.065397071025412,rbf_compact,gaussian,0.01,,
5.5353535353535355,460.0,15.624944441272422,rbf_compact,gaussian,0.01,,
5.636363636363637,460.0,17.015913901687966,rbf_compact,gaussian,0.01,,
5.737373737373737,460.0,18.170923685899627,rbf_compact,gaussian,0.01,,
5.838383838383838,460.0,19.035044495445213,rbf_compact,gaussian,0.01,,
5.9393939393939394,460.0,19.572115276254998,rbf_compact,gaussian,0.01,,
6.040404040404041,460.0,19.769640371336457,rbf_compact,gaussian,0.01,,
6.141414141414141,460.0,19.641562466261423,rbf_compact,gaussian,0.01,,
6.242424242424242,460.0,19.228440860819774,rbf_compact,gaussian,0.01,,
6.343434343434343,460.0,18.5948733633614,rbf_compact,gaussian,0.01,,
6.444444444444445,460.0,17.82433414015987,rbf_compact,gaussian,0.01,,
6.545454545454545,460.0,17.011908842327305,rbf_compact,gaussian,0.01,,
6.646464646464646,460.0,16.255650166362692,rbf_compact,gaussian,0.01,,
6.747474747474747,460.0,15.647424896294034,rbf_compact,gaussian,0.01,,
6.848484848484849,460.0,15.26416839776671,rbf_compact,gaussian,0.01,,
6.94949494949495,460.0,15.160410906282536,rbf_compact,gaussian,0.01,,
7.05050505050505,460.0,15.362808085316075,rbf_compact,gaussian,0.01,,
7.151515151515151,460.0,15.867216077963619,rbf_compact,gaussian,0.01,,
7.252525252525253,460.0,16.63861732316728,rbf_compact,gaussian,0.01,,
7.353535353535354,460.0,17.613943723776558,rbf_compact,gaussian,0.01,,
7.454545454545454,460.0,18.707573235529324,rbf_compact,gaussian,0.01,,
7.555555555555555,460.0,19.819011826961002,rbf_compact,gaussian,0.01,,
7.656565656565657,460.0,20.842037514077816,rbf_compact,gaussian,0.01,,
7.757575757575758,460.0,21.674404748575256,rbf_compact,gaussian,0.01,,
7.858585858585858,460.0,22.227115701359253,rbf_compact,gaussian,0.01,,
7.959595959595959,460.0,22.432284843981336,rbf_compact,gaussian,0.01,,
8.06060606060606,460.0,22.248766443442577,rbf_compact,gaussian,0.01,,
8.161616161616163,460.0,21.664973087275314,rbf_compact,gaussian,0.01,,
8.262626262626263,460.0,20.698656834562883,rbf_compact,gaussian,0.01,,
8.363636363636363,460.0,19.393803804086133,rbf_compact,gaussian,0.01,,
8.464646464646464,460.0,17.815148583642696,rbf_compact,gaussian,0.01,,
8.565656565656566,460.0,16.041089450950295,rbf_compact,gaussian,0.01,,
8.666666666666668,460.0,14.155936139009071,rbf_compact,gaussian,0.01,,
8.767676767676768,460.0,12.242429469980536,rbf_compact,gaussian,0.01,,
8.868686868686869,460.0,10.375344498616613,rbf_compact,gaussian,0.01,,
8.969696969696969,460.0,8.616758020955295,rbf_compact,gaussian,0.01,,
9.070707070707071,460.0,7.013275608667648,rbf_compact,gaussian,0.01,,
